datum,bundesland_id,bundesland_name,altersgruppe_0_bis_17,altersgruppe_18_bis_29,altersgruppe_30_bis_39,altersgruppe_40_bis_49,altersgruppe_50_bis_59,altersgruppe_60_bis_69,altersgruppe_70_bis_79,altersgruppe_80_plus,altersgruppe_unbekannt
2021-04-29,00,Deutschland,14,24,75,179,505,751,657,204,2624
2021-04-30,00,Deutschland,13,30,94,248,687,958,838,255,1901
2021-05-01,00,Deutschland,11,35,90,279,739,1066,931,275,1583
2021-05-02,00,Deutschland,10,41,105,296,771,1096,956,281,1472
2021-05-03,00,Deutschland,10,38,116,299,780,1157,994,315,1298
2021-05-04,00,Deutschland,9,38,112,296,807,1156,1027,320,1189
2021-05-05,00,Deutschland,10,33,116,291,804,1155,1028,311,1091
2021-05-06,00,Deutschland,10,39,130,353,936,1371,1145,326,456
2021-05-07,00,Deutschland,10,38,128,350,909,1328,1102,305,502
2021-05-08,00,Deutschland,11,38,118,326,893,1310,1087,308,516
2021-05-09,00,Deutschland,14,36,113,317,892,1287,1095,304,525
2021-05-10,00,Deutschland,11,43,110,315,898,1304,1109,312,480
2021-05-11,00,Deutschland,11,39,105,303,868,1273,1077,312,472
2021-05-12,00,Deutschland,13,35,103,286,867,1228,1064,296,482
2021-05-13,00,Deutschland,11,38,110,300,856,1228,1065,291,356
2021-05-14,00,Deutschland,7,37,99,291,805,1155,1029,279,477
2021-05-15,00,Deutschland,6,41,97,276,776,1119,1000,250,525
2021-05-16,00,Deutschland,11,41,96,279,766,1134,982,240,516
2021-05-17,00,Deutschland,13,40,99,273,758,1114,961,250,507
2021-05-18,00,Deutschland,13,40,93,272,727,1069,916,237,510
2021-05-19,00,Deutschland,14,34,90,259,689,1019,889,224,489
2021-05-20,00,Deutschland,14,39,90,264,754,1058,866,237,271
2021-05-21,00,Deutschland,13,37,84,249,664,1014,823,217,372
2021-05-22,00,Deutschland,14,36,75,235,660,960,784,218,376
2021-05-23,00,Deutschland,12,33,73,234,651,957,768,210,365
2021-05-24,00,Deutschland,12,33,67,224,657,929,755,207,350
2021-05-25,00,Deutschland,14,39,72,211,626,901,741,205,370
2021-05-26,00,Deutschland,10,36,69,196,582,845,697,190,375
2021-05-27,00,Deutschland,10,33,70,211,562,837,678,186,249
2021-05-28,00,Deutschland,6,33,62,202,517,788,622,165,307
2021-05-29,00,Deutschland,5,31,61,193,492,744,575,153,340
2021-05-30,00,Deutschland,5,31,58,188,470,722,563,141,339
2021-05-31,00,Deutschland,5,31,59,186,475,720,541,142,292
2021-06-01,00,Deutschland,4,29,60,164,450,686,505,120,271
2021-06-02,00,Deutschland,4,29,56,151,422,650,446,103,287
2021-06-03,00,Deutschland,6,25,64,151,432,675,444,112,126
2021-06-04,00,Deutschland,7,21,55,136,390,622,412,107,219
2021-06-05,00,Deutschland,7,18,57,132,379,583,393,104,223
2021-06-06,00,Deutschland,7,20,57,136,378,560,379,94,222
2021-06-07,00,Deutschland,6,23,56,139,367,536,369,93,206
2021-06-08,00,Deutschland,6,22,50,130,346,523,352,83,187
2021-06-09,00,Deutschland,7,22,51,120,337,496,327,78,160
2021-06-10,00,Deutschland,8,21,55,129,329,493,327,80,65
2021-06-11,00,Deutschland,7,17,49,110,283,454,299,71,130
2021-06-12,00,Deutschland,7,15,43,104,266,425,286,62,135
2021-06-13,00,Deutschland,8,15,45,100,264,420,286,64,135
2021-06-14,00,Deutschland,8,17,47,98,256,395,261,64,135
2021-06-15,00,Deutschland,6,14,42,92,243,368,245,58,140
2021-06-16,00,Deutschland,5,15,41,91,235,343,230,52,123
2021-06-17,00,Deutschland,4,16,44,98,238,357,218,47,47
2021-06-18,00,Deutschland,4,11,37,91,211,311,192,44,109
2021-06-19,00,Deutschland,4,10,36,86,201,288,183,47,110
2021-06-20,00,Deutschland,4,10,37,81,192,277,172,47,111
2021-06-21,00,Deutschland,4,8,35,80,187,260,165,44,106
2021-06-22,00,Deutschland,5,10,31,76,174,246,151,41,116
2021-06-23,00,Deutschland,4,10,30,76,160,242,145,38,106
2021-06-24,00,Deutschland,3,12,32,77,169,263,142,35,46
2021-06-25,00,Deutschland,4,8,26,70,150,223,130,32,92
2021-06-26,00,Deutschland,4,5,24,71,152,215,117,28,100
2021-06-27,00,Deutschland,5,5,22,69,154,207,114,31,99
2021-06-28,00,Deutschland,6,7,23,68,151,205,112,27,90
2021-06-29,00,Deutschland,4,7,22,66,148,194,113,20,90
2021-06-30,00,Deutschland,3,8,19,62,132,178,108,18,86
2021-07-01,00,Deutschland,2,14,23,62,142,196,104,19,28
2021-07-02,00,Deutschland,2,10,21,58,122,175,95,19,63
2021-07-03,00,Deutschland,3,11,21,55,113,175,94,17,60
2021-07-04,00,Deutschland,3,11,20,55,114,174,93,15,63
2021-07-05,00,Deutschland,2,11,16,52,113,159,91,16,66
2021-07-06,00,Deutschland,3,11,18,49,106,156,87,17,62
2021-07-07,00,Deutschland,2,11,15,51,108,152,87,14,44
2021-07-08,00,Deutschland,3,12,16,54,114,165,84,13,9
2021-07-09,00,Deutschland,3,8,13,47,101,148,80,14,39
2021-07-10,00,Deutschland,2,8,13,45,99,141,74,14,39
2021-07-11,00,Deutschland,2,9,15,43,93,138,72,14,46
2021-07-12,00,Deutschland,2,9,15,39,97,143,80,16,34
2021-07-13,00,Deutschland,2,8,13,37,87,137,73,17,32
2021-07-14,00,Deutschland,4,9,13,36,86,130,72,16,32
2021-07-15,00,Deutschland,3,11,15,37,94,138,74,17,7
2021-07-16,00,Deutschland,3,8,15,35,81,120,69,17,31
2021-07-17,00,Deutschland,3,7,15,33,85,113,64,18,34
2021-07-18,00,Deutschland,2,7,16,33,85,113,66,17,32
2021-07-19,00,Deutschland,5,10,14,34,84,115,63,12,31
2021-07-20,00,Deutschland,4,11,15,32,80,114,63,11,31
2021-07-21,00,Deutschland,4,12,20,33,74,109,62,8,35
2021-07-22,00,Deutschland,4,16,19,37,82,117,62,8,9
2021-07-23,00,Deutschland,3,14,20,37,69,103,66,12,32
2021-07-24,00,Deutschland,3,15,19,35,69,105,64,11,33
2021-07-25,00,Deutschland,4,14,21,36,72,107,69,16,32
2021-07-26,00,Deutschland,4,11,24,37,76,101,68,19,29
2021-07-27,00,Deutschland,3,10,21,37,77,109,67,15,31
2021-07-28,00,Deutschland,4,6,22,35,81,97,68,15,28
2021-07-29,00,Deutschland,3,8,24,33,88,104,67,13,7
2021-07-30,00,Deutschland,3,6,16,34,85,91,73,13,31
2021-07-31,00,Deutschland,4,6,18,36,89,93,76,14,25
2021-08-01,00,Deutschland,4,7,20,36,86,93,76,13,29
2021-08-02,00,Deutschland,4,8,21,39,86,96,79,17,28
2021-08-03,00,Deutschland,3,7,22,39,88,98,71,19,31
2021-08-04,00,Deutschland,4,11,24,43,92,97,72,19,30
2021-08-05,00,Deutschland,3,13,28,43,96,110,69,17,8
2021-08-06,00,Deutschland,4,15,24,43,87,103,69,22,26
2021-08-07,00,Deutschland,7,16,23,50,93,104,73,23,27
2021-08-08,00,Deutschland,7,17,25,57,95,108,71,23,31
2021-08-09,00,Deutschland,6,16,24,57,100,113,79,24,37
2021-08-10,00,Deutschland,6,13,28,54,94,103,84,24,37
2021-08-11,00,Deutschland,6,13,27,57,95,104,85,31,36
2021-08-12,00,Deutschland,8,17,31,70,101,118,89,25,13
2021-08-13,00,Deutschland,7,15,32,72,100,106,83,26,39
2021-08-14,00,Deutschland,8,15,33,78,98,109,82,28,38
2021-08-15,00,Deutschland,9,19,36,80,105,113,78,28,49
2021-08-16,00,Deutschland,10,17,37,86,113,127,77,33,47
2021-08-17,00,Deutschland,9,17,41,88,124,133,77,38,49
2021-08-18,00,Deutschland,10,20,45,95,132,141,82,33,42
2021-08-19,00,Deutschland,9,22,54,105,137,152,88,39,17
2021-08-20,00,Deutschland,8,22,54,106,143,153,89,34,43
2021-08-21,00,Deutschland,8,25,57,103,160,161,94,32,42
2021-08-22,00,Deutschland,10,23,60,109,171,164,101,36,40
2021-08-23,00,Deutschland,9,30,66,127,184,171,101,43,45
2021-08-24,00,Deutschland,8,37,73,134,190,172,112,44,35
2021-08-25,00,Deutschland,7,37,73,138,202,184,114,43,38
2021-08-26,00,Deutschland,9,34,79,153,216,192,124,46,16
2021-08-27,00,Deutschland,9,37,78,146,221,196,137,53,48
2021-08-28,00,Deutschland,12,44,83,158,233,201,142,54,47
2021-08-29,00,Deutschland,11,43,87,167,243,211,146,52,51
2021-08-30,00,Deutschland,10,47,93,177,262,229,154,53,44
2021-08-31,00,Deutschland,7,43,96,170,276,244,162,56,42
2021-09-01,00,Deutschland,11,48,100,175,285,250,167,58,42
2021-09-02,00,Deutschland,12,52,102,196,289,265,177,70,7
2021-09-03,00,Deutschland,13,53,108,201,293,263,179,69,38
2021-09-04,00,Deutschland,13,59,114,197,298,268,191,72,49
2021-09-05,00,Deutschland,12,57,111,200,303,276,198,75,55
2021-09-06,00,Deutschland,10,57,122,213,306,277,206,82,49
2021-09-07,00,Deutschland,11,51,125,202,317,285,221,86,51
2021-09-08,00,Deutschland,13,49,122,214,316,295,228,90,60
2021-09-09,00,Deutschland,11,51,114,215,348,305,230,96,26
2021-09-10,00,Deutschland,15,53,106,216,354,303,213,95,57
2021-09-11,00,Deutschland,17,51,111,225,353,306,204,108,62
2021-09-12,00,Deutschland,15,54,110,222,356,310,206,108,72
2021-09-13,00,Deutschland,14,53,128,234,347,308,219,123,74
2021-09-14,00,Deutschland,14,52,133,238,358,318,224,125,78
2021-09-15,00,Deutschland,13,50,120,234,359,316,235,126,74
2021-09-16,00,Deutschland,18,47,128,236,379,337,237,130,38
2021-09-17,00,Deutschland,17,48,120,235,378,344,231,121,50
2021-09-18,00,Deutschland,13,50,113,230,370,347,229,115,56
2021-09-19,00,Deutschland,14,52,108,229,367,350,232,116,67
2021-09-20,00,Deutschland,15,46,112,229,359,356,238,118,68
2021-09-21,00,Deutschland,15,45,109,221,338,352,237,122,65
2021-09-22,00,Deutschland,14,46,110,222,335,346,232,121,74
2021-09-23,00,Deutschland,12,43,115,225,346,349,231,121,16
2021-09-24,00,Deutschland,14,42,112,215,330,328,218,119,56
2021-09-25,00,Deutschland,11,41,116,203,334,319,219,127,66
2021-09-26,00,Deutschland,11,39,116,212,326,323,218,127,63
2021-09-27,00,Deutschland,14,34,109,207,320,319,217,139,75
2021-09-28,00,Deutschland,14,35,104,203,318,315,211,137,77
2021-09-29,00,Deutschland,15,33,100,189,317,300,202,129,79
2021-09-30,00,Deutschland,18,33,100,209,325,307,200,138,27
2021-10-01,00,Deutschland,24,29,100,200,320,294,204,135,57
2021-10-02,00,Deutschland,18,26,102,193,320,286,198,137,52
2021-10-03,00,Deutschland,19,24,103,192,322,295,200,131,48
2021-10-04,00,Deutschland,17,26,105,184,319,300,205,133,60
2021-10-05,00,Deutschland,15,30,101,184,309,306,213,140,63
2021-10-06,00,Deutschland,16,26,103,177,303,307,210,149,68
2021-10-07,00,Deutschland,14,31,111,189,325,330,209,153,12
2021-10-08,00,Deutschland,13,28,105,171,305,313,211,153,53
2021-10-09,00,Deutschland,13,25,99,182,302,308,208,149,56
2021-10-10,00,Deutschland,12,25,99,182,298,311,215,150,53
2021-10-11,00,Deutschland,11,26,91,170,302,304,219,153,78
2021-10-12,00,Deutschland,11,25,98,169,307,301,239,157,76
2021-10-13,00,Deutschland,11,26,96,176,302,315,238,149,88
2021-10-14,00,Deutschland,9,29,97,183,308,321,259,150,39
2021-10-15,00,Deutschland,10,29,90,173,302,322,262,152,62
2021-10-16,00,Deutschland,10,29,90,174,293,333,261,149,68
2021-10-17,00,Deutschland,10,31,89,179,299,337,252,154,70
2021-10-18,00,Deutschland,9,32,90,171,302,359,254,152,89
2021-10-19,00,Deutschland,11,29,84,172,308,359,255,172,86
2021-10-20,00,Deutschland,12,29,83,176,299,373,260,166,84
2021-10-21,00,Deutschland,17,36,95,190,330,396,275,177,24
2021-10-22,00,Deutschland,13,33,95,171,323,388,270,181,68
2021-10-23,00,Deutschland,15,34,94,178,334,395,282,195,79
2021-10-24,00,Deutschland,15,32,94,177,336,404,294,197,81
2021-10-25,00,Deutschland,12,31,93,170,350,424,309,212,81
2021-10-26,00,Deutschland,10,33,91,175,344,431,305,226,89
2021-10-27,00,Deutschland,8,31,92,176,355,445,328,229,101
2021-10-28,00,Deutschland,9,28,97,191,385,469,354,245,32
2021-10-29,00,Deutschland,9,34,106,190,383,465,353,262,68
2021-10-30,00,Deutschland,10,35,116,187,387,465,362,275,100
2021-10-31,00,Deutschland,8,36,115,190,396,483,374,285,98
2021-11-01,00,Deutschland,7,36,111,190,403,498,394,302,119
2021-11-02,00,Deutschland,5,38,121,207,424,517,429,280,116
2021-11-03,00,Deutschland,6,38,133,214,442,516,458,319,100
2021-11-04,00,Deutschland,7,43,143,223,489,565,506,333,24
2021-11-05,00,Deutschland,11,40,139,222,478,572,514,337,107
2021-11-06,00,Deutschland,10,46,141,225,480,585,516,348,98
2021-11-07,00,Deutschland,13,50,139,239,498,617,530,344,113
2021-11-08,00,Deutschland,13,54,134,242,499,663,536,362,119
2021-11-09,00,Deutschland,11,51,133,243,508,679,555,385,122
2021-11-10,00,Deutschland,9,50,133,242,520,713,568,372,132
2021-11-11,00,Deutschland,14,58,137,266,578,754,613,378,32
2021-11-12,00,Deutschland,14,61,129,257,547,757,630,363,106
2021-11-13,00,Deutschland,19,58,129,278,557,758,653,360,129
2021-11-14,00,Deutschland,16,57,135,293,560,777,680,373,143
2021-11-15,00,Deutschland,20,53,140,294,611,831,705,414,126
2021-11-16,00,Deutschland,18,54,138,294,612,862,731,428,148
2021-11-17,00,Deutschland,19,58,141,291,630,896,764,434,145
2021-11-18,00,Deutschland,23,58,144,331,651,928,780,469,47
2021-11-19,00,Deutschland,22,57,147,321,658,939,782,466,121
2021-11-20,00,Deutschland,23,54,151,339,657,984,781,460,117
2021-11-21,00,Deutschland,22,58,156,345,680,1007,805,472,133
2021-11-22,00,Deutschland,26,60,159,351,727,1087,836,478,131
2021-11-23,00,Deutschland,28,57,148,358,758,1112,872,515,146
2021-11-24,00,Deutschland,29,57,177,363,784,1156,909,515,88
2021-11-25,00,Deutschland,28,60,176,395,846,1191,949,520,40
2021-11-26,00,Deutschland,30,61,185,397,884,1221,976,501,73
2021-11-27,00,Deutschland,34,59,190,421,908,1223,970,487,91
2021-11-28,00,Deutschland,30,61,198,426,921,1250,984,487,121
2021-11-29,00,Deutschland,27,65,207,447,948,1282,1017,515,97
2021-11-30,00,Deutschland,25,66,209,434,944,1289,1052,522,101
2021-12-01,00,Deutschland,26,67,200,437,964,1313,1064,518,101
2021-12-02,00,Deutschland,23,63,205,457,970,1375,1115,528,61
2021-12-03,00,Deutschland,27,64,198,455,980,1354,1112,523,83
2021-12-04,00,Deutschland,28,65,203,464,969,1344,1111,506,115
2021-12-05,00,Deutschland,26,65,201,465,989,1354,1099,505,122
2021-12-06,00,Deutschland,29,61,205,475,994,1394,1120,507,119
2021-12-07,00,Deutschland,27,65,214,470,1009,1414,1134,507,103
2021-12-08,00,Deutschland,28,63,211,475,1016,1402,1107,494,98
2021-12-09,00,Deutschland,27,61,214,476,1059,1423,1131,511,37
2021-12-10,00,Deutschland,30,65,215,477,1028,1401,1145,512,72
2021-12-11,00,Deutschland,31,64,217,482,1019,1410,1125,479,78
2021-12-12,00,Deutschland,33,62,233,478,1030,1386,1115,480,90
2021-12-13,00,Deutschland,34,65,230,468,1025,1398,1127,485,93
2021-12-14,00,Deutschland,36,66,221,473,1035,1400,1114,469,81
2021-12-15,00,Deutschland,38,62,213,472,1009,1372,1100,476,84
2021-12-16,00,Deutschland,35,60,215,466,1024,1357,1079,476,53
2021-12-17,00,Deutschland,36,56,210,449,982,1362,1048,471,71
2021-12-18,00,Deutschland,31,59,210,438,988,1361,1039,453,81
2021-12-19,00,Deutschland,35,58,222,434,991,1351,1011,445,93
2021-12-20,00,Deutschland,39,61,224,441,1000,1337,1008,430,80
2021-12-21,00,Deutschland,36,58,217,435,977,1330,999,416,94
2021-12-22,00,Deutschland,34,62,208,419,958,1337,945,414,93
2021-12-23,00,Deutschland,32,65,204,416,958,1328,922,422,37
2021-12-24,00,Deutschland,31,60,200,417,929,1286,888,408,63
2021-12-25,00,Deutschland,34,58,201,427,919,1279,887,389,79
2021-12-26,00,Deutschland,33,63,194,418,923,1266,879,380,78
2021-12-27,00,Deutschland,32,58,186,416,904,1268,882,378,82
2021-12-28,00,Deutschland,28,55,186,403,901,1254,854,366,81
2021-12-29,00,Deutschland,29,48,181,388,872,1214,839,351,82
2021-12-30,00,Deutschland,26,47,183,388,881,1188,798,361,41
2021-12-31,00,Deutschland,27,45,176,376,871,1149,801,340,47
2022-01-01,00,Deutschland,31,51,173,373,863,1136,813,332,53
2022-01-02,00,Deutschland,32,55,170,373,853,1121,803,332,67
2022-01-03,00,Deutschland,34,52,173,358,824,1118,810,348,85
2022-01-04,00,Deutschland,31,48,163,348,806,1075,787,339,73
2022-01-05,00,Deutschland,31,47,161,329,789,1039,776,315,74
2022-01-06,00,Deutschland,33,48,155,313,775,1031,754,291,39
2022-01-07,00,Deutschland,34,48,143,300,757,1006,735,302,55
2022-01-08,00,Deutschland,28,51,143,296,739,1000,703,282,72
2022-01-09,00,Deutschland,32,55,143,290,733,979,684,277,80
2022-01-10,00,Deutschland,33,56,142,296,720,989,669,274,70
2022-01-11,00,Deutschland,36,50,132,287,691,960,647,277,73
2022-01-12,00,Deutschland,33,48,134,269,665,932,614,277,76
2022-01-13,00,Deutschland,33,47,129,264,647,925,598,276,37
2022-01-14,00,Deutschland,32,43,127,254,638,886,569,269,50
2022-01-15,00,Deutschland,33,44,116,250,631,854,558,260,51
2022-01-16,00,Deutschland,29,48,116,247,606,845,554,252,45
2022-01-17,00,Deutschland,37,44,110,239,593,853,556,250,62
2022-01-18,00,Deutschland,32,41,101,244,573,821,544,233,78
2022-01-19,00,Deutschland,28,46,102,227,554,780,521,232,80
2022-01-20,00,Deutschland,33,38,98,223,545,759,494,229,28
2022-01-21,00,Deutschland,29,41,100,214,527,733,491,230,53
2022-01-22,00,Deutschland,32,46,93,213,526,725,491,222,50
2022-01-23,00,Deutschland,32,47,97,221,528,722,497,224,56
2022-01-24,00,Deutschland,30,50,101,216,524,723,498,239,51
2022-01-25,00,Deutschland,36,51,103,209,518,704,476,246,53
2022-01-26,00,Deutschland,33,47,100,208,500,697,465,262,52
2022-01-27,00,Deutschland,32,43,96,201,496,663,463,251,28
2022-01-28,00,Deutschland,32,47,87,189,479,643,483,253,46
2022-01-29,00,Deutschland,33,46,89,184,468,620,471,257,54
2022-01-30,00,Deutschland,37,52,87,188,475,621,480,261,67
2022-01-31,00,Deutschland,39,52,95,190,461,624,503,285,55
2022-02-01,00,Deutschland,36,42,92,187,440,608,512,285,57
2022-02-02,00,Deutschland,35,48,96,193,448,610,517,303,61
2022-02-03,00,Deutschland,43,54,92,183,437,605,511,303,34
2022-02-04,00,Deutschland,44,59,94,174,434,615,519,315,52
2022-02-05,00,Deutschland,44,60,90,184,423,607,504,325,69
2022-02-06,00,Deutschland,55,57,95,189,414,617,511,334,71
2022-02-07,00,Deutschland,44,51,96,183,420,628,531,358,64
2022-02-08,00,Deutschland,43,49,98,179,406,640,523,382,72
2022-02-09,00,Deutschland,46,50,93,175,407,637,543,377,69
2022-02-10,00,Deutschland,44,50,92,175,412,626,578,382,37
2022-02-11,00,Deutschland,50,45,86,173,408,626,571,396,48
2022-02-12,00,Deutschland,45,51,84,172,399,634,559,405,55
2022-02-13,00,Deutschland,49,50,81,169,406,633,571,405,68
2022-02-14,00,Deutschland,48,52,76,167,400,629,591,441,71
2022-02-15,00,Deutschland,51,47,77,172,388,637,585,458,83
2022-02-16,00,Deutschland,50,45,75,174,360,646,592,452,75
2022-02-17,00,Deutschland,53,49,71,181,377,644,598,466,36
2022-02-18,00,Deutschland,50,49,71,170,360,649,578,462,48
2022-02-19,00,Deutschland,56,44,68,168,347,644,576,458,56
2022-02-20,00,Deutschland,55,43,66,161,344,638,574,462,51
2022-02-21,00,Deutschland,53,49,70,158,354,634,587,463,48
2022-02-22,00,Deutschland,55,46,64,156,343,622,599,447,65
2022-02-23,00,Deutschland,57,52,67,151,341,618,605,449,58
2022-02-24,00,Deutschland,47,44,63,145,347,605,572,436,25
2022-02-25,00,Deutschland,44,44,58,146,342,594,576,442,43
2022-02-26,00,Deutschland,33,39,64,140,320,593,576,441,47
2022-02-27,00,Deutschland,39,41,63,133,318,598,571,431,47
2022-02-28,00,Deutschland,33,37,70,132,325,582,592,453,56
2022-03-01,00,Deutschland,35,38,70,137,317,587,574,465,65
2022-03-02,00,Deutschland,36,38,65,128,306,572,559,434,63
2022-03-03,00,Deutschland,37,40,64,123,307,576,549,429,27
2022-03-04,00,Deutschland,37,34,63,126,309,560,529,408,44
2022-03-05,00,Deutschland,37,37,59,118,301,560,537,411,43
2022-03-06,00,Deutschland,37,34,61,118,307,535,542,408,62
2022-03-07,00,Deutschland,33,33,58,117,306,550,563,437,70
2022-03-08,00,Deutschland,35,35,63,109,308,561,577,416,54
2022-03-09,00,Deutschland,28,33,60,113,291,554,572,412,55
2022-03-10,00,Deutschland,31,33,56,106,304,558,550,443,34
2022-03-11,00,Deutschland,31,33,60,100,302,545,554,442,49
2022-03-12,00,Deutschland,33,32,54,104,297,533,542,447,69
2022-03-13,00,Deutschland,38,33,59,103,284,548,585,470,72
2022-03-14,00,Deutschland,40,38,60,98,297,547,623,501,55
2022-03-15,00,Deutschland,42,36,61,111,298,578,637,480,51
2022-03-16,00,Deutschland,51,43,59,126,300,584,605,486,49
2022-03-17,00,Deutschland,46,45,59,111,291,590,612,497,36
2022-03-18,00,Deutschland,43,33,65,115,305,608,583,477,55
2022-03-19,00,Deutschland,42,29,62,100,304,582,605,447,69
