datum,bundesland_id,bundesland_name,altersgruppe_0_bis_17,altersgruppe_18_bis_29,altersgruppe_30_bis_39,altersgruppe_40_bis_49,altersgruppe_50_bis_59,altersgruppe_60_bis_69,altersgruppe_70_bis_79,altersgruppe_80_plus,altersgruppe_unbekannt
2022-03-20,00,Deutschland,46,35,58,98,304,585,617,451,74
2022-03-21,00,Deutschland,43,31,69,99,316,587,634,499,70
2022-03-22,00,Deutschland,42,33,74,96,313,587,640,521,75
2022-03-23,00,Deutschland,44,37,74,96,301,572,626,512,70
2022-03-24,00,Deutschland,48,50,72,95,289,579,612,537,44
2022-03-25,00,Deutschland,47,45,68,104,286,554,608,527,66
2022-03-26,00,Deutschland,48,48,63,106,293,553,622,532,70
2022-03-27,00,Deutschland,47,44,59,115,289,552,623,533,74
2022-03-28,00,Deutschland,46,41,63,113,292,573,624,541,63
2022-03-29,00,Deutschland,50,42,55,117,289,584,628,551,61
2022-03-30,00,Deutschland,52,46,60,106,295,577,614,514,68
2022-03-31,00,Deutschland,41,47,51,97,299,585,616,520,48
2022-04-01,00,Deutschland,41,45,52,102,293,568,596,513,61
2022-04-02,00,Deutschland,40,43,56,96,286,567,592,465,70
2022-04-03,00,Deutschland,36,47,52,95,287,560,592,487,56
2022-04-04,00,Deutschland,35,41,56,89,283,557,591,520,62
2022-04-05,00,Deutschland,37,39,50,82,292,527,606,480,51
2022-04-06,00,Deutschland,36,39,53,78,271,523,585,475,47
2022-04-07,00,Deutschland,36,39,51,84,263,512,590,456,23
2022-04-08,00,Deutschland,41,39,43,79,271,506,581,430,38
2022-04-09,00,Deutschland,37,36,42,73,261,494,554,437,51
2022-04-10,00,Deutschland,36,41,38,79,256,493,543,455,48
2022-04-11,00,Deutschland,37,39,37,83,261,486,548,450,41
2022-04-12,00,Deutschland,31,37,33,84,255,485,521,429,41
2022-04-13,00,Deutschland,30,31,35,92,230,459,513,425,34
2022-04-14,00,Deutschland,31,32,36,79,222,464,507,425,25
2022-04-15,00,Deutschland,30,28,35,77,212,452,488,433,38
2022-04-16,00,Deutschland,28,30,37,74,215,457,467,405,29
2022-04-17,00,Deutschland,29,32,37,74,219,459,468,414,34
2022-04-18,00,Deutschland,29,35,36,71,212,478,464,407,32
2022-04-19,00,Deutschland,32,32,41,70,215,473,482,426,32
2022-04-20,00,Deutschland,33,26,41,61,196,455,477,414,31
2022-04-21,00,Deutschland,26,26,35,59,196,436,449,396,23
2022-04-22,00,Deutschland,28,24,31,56,212,411,439,381,31
2022-04-23,00,Deutschland,25,24,39,52,205,420,440,366,43
2022-04-24,00,Deutschland,26,29,30,58,204,404,435,352,33
2022-04-25,00,Deutschland,23,31,31,63,189,396,453,353,37
2022-04-26,00,Deutschland,22,27,31,62,188,382,421,347,39
2022-04-27,00,Deutschland,23,25,30,60,172,369,400,327,39
2022-04-28,00,Deutschland,27,25,32,53,167,350,390,334,28
2022-04-29,00,Deutschland,26,20,36,51,166,328,397,321,35
2022-04-30,00,Deutschland,30,20,35,51,155,316,380,332,35
2022-05-01,00,Deutschland,27,19,40,49,155,308,383,322,34
2022-05-02,00,Deutschland,22,19,37,53,159,315,363,326,29
2022-05-03,00,Deutschland,21,18,33,47,164,308,353,309,25
2022-05-04,00,Deutschland,22,17,22,43,155,297,344,278,24
2022-05-05,00,Deutschland,21,15,19,49,158,282,333,281,18
2022-05-06,00,Deutschland,18,13,17,52,149,269,305,271,22
2022-05-07,00,Deutschland,18,13,18,46,139,268,298,252,32
2022-05-08,00,Deutschland,16,14,18,48,144,277,292,250,37
2022-05-09,00,Deutschland,15,16,26,45,150,270,286,257,30
2022-05-10,00,Deutschland,17,15,22,41,140,266,274,257,32
2022-05-11,00,Deutschland,15,16,22,38,139,259,265,258,21
2022-05-12,00,Deutschland,16,16,21,41,132,256,266,233,21
2022-05-13,00,Deutschland,20,14,22,44,124,247,253,231,23
2022-05-14,00,Deutschland,21,15,20,37,129,243,239,217,24
2022-05-15,00,Deutschland,26,15,22,36,126,233,248,196,21
2022-05-16,00,Deutschland,26,18,20,41,129,237,256,201,16
2022-05-17,00,Deutschland,24,18,20,36,120,243,250,214,20
2022-05-18,00,Deutschland,24,18,20,33,120,235,238,199,18
2022-05-19,00,Deutschland,28,16,19,28,119,229,238,186,12
2022-05-20,00,Deutschland,27,21,20,29,102,214,223,171,14
2022-05-21,00,Deutschland,26,21,18,27,103,213,220,164,10
2022-05-22,00,Deutschland,22,18,15,33,105,222,222,170,11
2022-05-23,00,Deutschland,24,17,14,32,107,211,214,159,10
2022-05-24,00,Deutschland,26,17,13,35,110,189,198,148,6
2022-05-25,00,Deutschland,28,16,12,35,100,184,184,153,7
2022-05-26,00,Deutschland,24,18,14,37,99,175,174,153,9
2022-05-27,00,Deutschland,27,20,15,36,94,181,165,153,11
2022-05-28,00,Deutschland,24,20,12,33,98,173,155,139,15
2022-05-29,00,Deutschland,17,18,16,33,96,170,150,142,14
2022-05-30,00,Deutschland,16,22,20,30,95,180,151,145,10
2022-05-31,00,Deutschland,17,22,18,27,96,177,165,151,10
2022-06-01,00,Deutschland,16,20,15,32,95,176,152,157,8
2022-06-02,00,Deutschland,17,22,14,29,96,165,153,146,6
2022-06-03,00,Deutschland,13,21,16,27,86,160,155,149,10
2022-06-04,00,Deutschland,14,19,15,30,79,159,157,128,16
2022-06-05,00,Deutschland,12,21,16,31,84,154,156,125,14
2022-06-06,00,Deutschland,13,20,14,28,83,156,167,139,12
2022-06-07,00,Deutschland,15,19,12,26,86,164,171,119,11
2022-06-08,00,Deutschland,13,17,12,35,79,158,163,135,10
2022-06-09,00,Deutschland,14,20,15,29,80,152,158,144,8
2022-06-10,00,Deutschland,12,21,16,27,79,153,160,147,11
2022-06-11,00,Deutschland,12,21,12,29,71,146,167,140,9
2022-06-12,00,Deutschland,15,21,16,27,73,149,172,135,13
2022-06-13,00,Deutschland,14,22,20,25,78,157,184,138,12
2022-06-14,00,Deutschland,18,18,19,29,85,170,193,133,9
2022-06-15,00,Deutschland,17,18,20,27,86,161,185,146,12
2022-06-16,00,Deutschland,19,25,23,27,84,163,189,142,12
2022-06-17,00,Deutschland,23,22,25,30,80,164,192,144,14
2022-06-18,00,Deutschland,23,22,21,29,75,155,194,151,14
2022-06-19,00,Deutschland,23,21,23,34,73,164,199,163,18
2022-06-20,00,Deutschland,18,23,25,33,74,172,200,182,20
2022-06-21,00,Deutschland,15,24,21,42,79,187,219,191,17
2022-06-22,00,Deutschland,21,20,17,36,81,184,219,189,15
2022-06-23,00,Deutschland,25,22,16,35,84,178,228,209,13
2022-06-24,00,Deutschland,22,19,7,34,83,191,214,216,13
2022-06-25,00,Deutschland,24,19,12,43,87,190,192,208,13
2022-06-26,00,Deutschland,26,20,11,41,93,207,203,219,16
2022-06-27,00,Deutschland,27,19,12,42,104,215,239,259,15
2022-06-28,00,Deutschland,27,21,17,48,105,225,257,259,22
2022-06-29,00,Deutschland,23,19,20,42,99,222,254,239,17
2022-06-30,00,Deutschland,23,18,15,39,96,219,256,241,25
2022-07-01,00,Deutschland,14,27,15,41,105,225,260,249,42
2022-07-02,00,Deutschland,18,24,16,43,106,232,263,237,43
2022-07-03,00,Deutschland,19,25,20,47,110,231,259,249,38
2022-07-04,00,Deutschland,20,29,22,53,126,247,265,263,39
2022-07-05,00,Deutschland,18,27,21,46,125,243,283,265,37
2022-07-06,00,Deutschland,18,24,25,46,120,235,282,262,34
2022-07-07,00,Deutschland,23,26,29,40,126,228,298,253,25
2022-07-08,00,Deutschland,30,24,21,46,125,229,296,273,28
2022-07-09,00,Deutschland,30,25,24,40,117,218,304,271,25
2022-07-10,00,Deutschland,31,26,23,42,118,222,316,291,32
2022-07-11,00,Deutschland,36,26,29,41,123,243,337,312,27
2022-07-12,00,Deutschland,34,24,27,44,135,256,352,311,32
2022-07-13,00,Deutschland,35,28,28,46,136,254,360,322,30
2022-07-14,00,Deutschland,33,26,28,52,145,254,356,324,23
2022-07-15,00,Deutschland,31,27,28,51,144,243,358,312,27
2022-07-16,00,Deutschland,33,23,35,46,157,244,347,303,40
2022-07-17,00,Deutschland,34,27,34,46,157,255,368,310,39
2022-07-18,00,Deutschland,36,25,38,51,167,261,390,321,33
2022-07-19,00,Deutschland,29,23,35,49,162,267,373,349,41
2022-07-20,00,Deutschland,33,19,34,43,149,274,377,365,37
2022-07-21,00,Deutschland,38,19,32,41,151,292,395,395,32
2022-07-22,00,Deutschland,36,21,28,42,154,299,397,378,40
2022-07-23,00,Deutschland,31,24,30,39,157,298,396,393,42
2022-07-24,00,Deutschland,34,28,29,43,153,305,402,405,42
2022-07-25,00,Deutschland,29,32,32,51,172,328,439,434,41
2022-07-26,00,Deutschland,32,32,30,55,175,356,455,449,37
2022-07-27,00,Deutschland,35,27,31,56,174,343,451,437,35
2022-07-28,00,Deutschland,35,28,37,51,171,328,446,426,31
2022-07-29,00,Deutschland,26,27,29,45,171,309,430,418,40
2022-07-30,00,Deutschland,26,32,33,56,151,292,417,401,50
2022-07-31,00,Deutschland,30,32,34,51,143,300,408,402,46
2022-08-01,00,Deutschland,29,32,35,54,147,319,414,401,39
2022-08-02,00,Deutschland,25,29,30,56,149,321,409,383,41
2022-08-03,00,Deutschland,27,27,34,59,135,305,400,361,48
2022-08-04,00,Deutschland,28,26,36,61,142,302,390,370,43
2022-08-05,00,Deutschland,28,26,33,65,139,308,369,365,44
2022-08-06,00,Deutschland,22,30,27,60,137,304,354,361,49
2022-08-07,00,Deutschland,22,30,26,58,135,283,346,343,43
2022-08-08,00,Deutschland,17,29,30,64,138,289,360,364,38
2022-08-09,00,Deutschland,13,27,28,65,137,286,360,325,33
2022-08-10,00,Deutschland,13,29,28,59,133,268,348,317,46
2022-08-11,00,Deutschland,13,26,29,59,124,271,322,304,31
2022-08-12,00,Deutschland,17,21,31,56,130,253,317,297,35
2022-08-13,00,Deutschland,23,26,30,57,121,255,315,281,34
2022-08-14,00,Deutschland,22,27,30,58,124,255,317,289,32
2022-08-15,00,Deutschland,23,26,23,51,129,258,310,304,31
2022-08-16,00,Deutschland,21,24,18,56,120,251,301,310,29
2022-08-17,00,Deutschland,22,27,19,48,113,244,277,297,27
2022-08-18,00,Deutschland,20,28,22,53,123,229,296,296,38
2022-08-19,00,Deutschland,18,25,19,47,106,218,282,288,38
2022-08-20,00,Deutschland,16,25,21,48,95,210,283,259,31
2022-08-21,00,Deutschland,18,27,22,52,93,208,301,252,19
2022-08-22,00,Deutschland,18,18,21,52,93,211,302,251,21
2022-08-23,00,Deutschland,19,18,19,42,93,221,294,224,28
2022-08-24,00,Deutschland,16,17,18,39,85,207,284,207,24
2022-08-25,00,Deutschland,22,18,20,34,92,206,274,204,23
2022-08-26,00,Deutschland,20,16,18,36,91,201,266,204,25
2022-08-27,00,Deutschland,19,15,13,35,90,198,260,200,27
2022-08-28,00,Deutschland,20,14,14,39,87,186,262,198,27
2022-08-29,00,Deutschland,21,18,17,37,83,190,255,204,26
2022-08-30,00,Deutschland,23,11,23,34,79,182,249,198,29
2022-08-31,00,Deutschland,18,13,23,28,77,178,246,191,23
2022-09-01,00,Deutschland,14,10,19,31,76,180,225,188,24
2022-09-02,00,Deutschland,18,10,19,29,82,179,217,193,20
2022-09-03,00,Deutschland,17,11,22,30,88,175,198,187,25
2022-09-04,00,Deutschland,21,9,19,34,80,175,197,192,22
2022-09-05,00,Deutschland,22,8,16,33,81,171,214,201,20
2022-09-06,00,Deutschland,19,10,15,27,73,166,206,205,20
2022-09-07,00,Deutschland,18,4,13,29,67,173,212,186,20
2022-09-08,00,Deutschland,16,8,18,34,66,168,208,189,16
2022-09-09,00,Deutschland,18,9,18,32,63,170,206,187,12
2022-09-10,00,Deutschland,17,8,12,29,59,162,197,180,14
2022-09-11,00,Deutschland,18,6,12,28,60,162,191,177,20
2022-09-12,00,Deutschland,19,9,12,32,51,176,199,178,16
2022-09-13,00,Deutschland,22,10,18,29,46,187,200,198,16
2022-09-14,00,Deutschland,20,12,16,27,50,178,198,223,17
2022-09-15,00,Deutschland,20,11,16,23,52,167,198,208,23
2022-09-16,00,Deutschland,18,11,12,25,52,157,197,196,21
2022-09-17,00,Deutschland,18,13,11,22,46,159,181,189,21
2022-09-18,00,Deutschland,18,12,12,22,45,147,178,186,26
2022-09-19,00,Deutschland,15,11,14,22,51,162,186,182,27
2022-09-20,00,Deutschland,16,10,13,24,47,169,196,187,28
2022-09-21,00,Deutschland,22,8,16,26,52,160,197,195,30
2022-09-22,00,Deutschland,20,9,14,29,57,160,203,193,28
2022-09-23,00,Deutschland,19,8,17,26,59,177,199,193,32
2022-09-24,00,Deutschland,22,8,17,22,62,179,191,186,29
2022-09-25,00,Deutschland,21,10,15,23,70,171,204,187,29
2022-09-26,00,Deutschland,26,10,13,26,68,180,222,214,30
2022-09-27,00,Deutschland,24,12,14,28,78,189,241,237,27
2022-09-28,00,Deutschland,24,8,16,27,79,195,245,235,32
2022-09-29,00,Deutschland,29,9,20,25,95,190,241,253,27
2022-09-30,00,Deutschland,26,7,16,31,100,196,250,258,34
2022-10-01,00,Deutschland,25,5,21,28,91,203,267,267,41
2022-10-02,00,Deutschland,24,9,21,25,100,217,265,291,44
2022-10-03,00,Deutschland,21,11,17,26,111,234,276,304,49
2022-10-04,00,Deutschland,20,13,25,28,112,266,331,372,47
2022-10-05,00,Deutschland,17,14,26,35,120,279,364,406,50
2022-10-06,00,Deutschland,21,13,30,36,128,277,394,419,46
2022-10-07,00,Deutschland,20,18,26,34,127,290,393,428,49
2022-10-08,00,Deutschland,19,18,21,40,140,302,412,413,60
2022-10-09,00,Deutschland,17,14,26,44,138,309,431,425,73
2022-10-10,00,Deutschland,18,16,18,51,157,357,449,486,54
2022-10-11,00,Deutschland,17,19,21,51,162,351,478,509,53
2022-10-12,00,Deutschland,25,23,19,51,155,353,490,506,47
2022-10-13,00,Deutschland,28,23,19,52,153,350,514,526,47
2022-10-14,00,Deutschland,29,13,22,51,163,361,490,506,50
2022-10-15,00,Deutschland,23,16,22,52,161,370,484,463,65
2022-10-16,00,Deutschland,26,17,24,50,171,371,498,482,66
2022-10-17,00,Deutschland,26,21,24,55,186,382,530,503,59
2022-10-18,00,Deutschland,27,17,28,58,182,383,560,532,55
2022-10-19,00,Deutschland,25,16,28,62,174,366,556,533,61
2022-10-20,00,Deutschland,26,15,26,57,165,365,539,557,62
2022-10-21,00,Deutschland,26,20,21,59,174,367,516,526,53
2022-10-22,00,Deutschland,28,19,20,53,163,371,513,531,54
2022-10-23,00,Deutschland,26,18,24,50,151,373,517,512,70
2022-10-24,00,Deutschland,26,17,22,52,166,381,549,504,57
2022-10-25,00,Deutschland,22,18,19,49,162,369,559,511,64
2022-10-26,00,Deutschland,19,11,21,43,161,365,535,499,73
2022-10-27,00,Deutschland,18,14,23,38,151,361,527,497,56
2022-10-28,00,Deutschland,18,11,23,34,158,359,505,477,58
2022-10-29,00,Deutschland,15,12,21,27,154,368,465,471,59
2022-10-30,00,Deutschland,14,11,20,23,147,369,465,475,61
2022-10-31,00,Deutschland,15,11,18,32,146,377,464,465,56
2022-11-01,00,Deutschland,17,11,18,37,155,357,480,455,53
2022-11-02,00,Deutschland,21,11,21,38,155,365,469,431,46
2022-11-03,00,Deutschland,16,10,21,36,155,353,445,407,42
2022-11-04,00,Deutschland,18,10,21,36,139,331,432,387,44
2022-11-05,00,Deutschland,18,9,16,36,133,313,425,360,39
2022-11-06,00,Deutschland,19,9,15,34,128,329,424,352,33
2022-11-07,00,Deutschland,16,6,13,30,133,307,422,353,31
2022-11-08,00,Deutschland,17,10,15,30,126,293,411,344,41
2022-11-09,00,Deutschland,15,8,17,33,124,285,398,311,31
2022-11-10,00,Deutschland,15,6,17,32,111,271,372,338,27
2022-11-11,00,Deutschland,15,7,18,34,107,261,358,304,36
2022-11-12,00,Deutschland,16,5,21,26,102,260,352,303,39
2022-11-13,00,Deutschland,12,7,20,27,97,250,339,286,41
2022-11-14,00,Deutschland,17,6,19,33,95,245,334,307,40
2022-11-15,00,Deutschland,14,7,15,30,93,246,310,297,31
2022-11-16,00,Deutschland,12,8,13,29,83,241,326,275,30
2022-11-17,00,Deutschland,16,6,10,24,82,224,304,255,33
2022-11-18,00,Deutschland,15,3,10,26,85,215,300,251,32
2022-11-19,00,Deutschland,13,4,7,25,85,213,274,242,39
2022-11-20,00,Deutschland,14,4,7,24,84,213,277,240,40
2022-11-21,00,Deutschland,16,7,9,27,95,209,277,247,32
2022-11-22,00,Deutschland,13,7,10,26,99,210,287,251,38
2022-11-23,00,Deutschland,12,4,11,25,92,209,295,245,32
2022-11-24,00,Deutschland,14,4,10,24,83,199,281,248,34
2022-11-25,00,Deutschland,13,9,11,25,87,192,269,249,32
2022-11-26,00,Deutschland,13,7,13,33,79,196,258,247,37
2022-11-27,00,Deutschland,15,7,16,27,79,196,262,257,38
2022-11-28,00,Deutschland,16,10,20,31,82,204,262,274,29
2022-11-29,00,Deutschland,15,8,23,31,81,194,257,257,29
2022-11-30,00,Deutschland,14,7,21,29,81,191,270,257,30
2022-12-01,00,Deutschland,15,9,17,28,78,188,278,243,26
2022-12-02,00,Deutschland,15,9,19,31,78,187,291,243,30
2022-12-03,00,Deutschland,18,7,15,32,84,184,297,248,41
2022-12-04,00,Deutschland,19,10,19,30,82,189,299,270,33
2022-12-05,00,Deutschland,22,8,15,29,81,201,302,280,32
2022-12-06,00,Deutschland,24,7,14,34,92,206,317,283,36
2022-12-07,00,Deutschland,22,7,11,31,94,208,299,277,42
2022-12-08,00,Deutschland,23,9,13,35,97,201,279,273,39
2022-12-09,00,Deutschland,22,11,12,31,99,212,293,278,44
2022-12-10,00,Deutschland,20,11,14,27,94,192,296,284,42
2022-12-11,00,Deutschland,24,14,16,24,85,193,310,274,47
2022-12-12,00,Deutschland,17,14,15,28,95,210,338,292,59
2022-12-13,00,Deutschland,11,9,16,36,93,237,320,321,62
2022-12-14,00,Deutschland,14,10,17,33,94,234,315,290,66
2022-12-15,00,Deutschland,13,11,17,33,100,235,315,286,68
2022-12-16,00,Deutschland,17,11,22,39,105,240,327,299,63
2022-12-17,00,Deutschland,16,8,18,33,107,247,323,289,63
2022-12-18,00,Deutschland,20,9,24,34,103,254,340,296,56
2022-12-19,00,Deutschland,21,6,19,36,102,261,349,327,54
2022-12-20,00,Deutschland,18,7,15,41,101,272,362,326,54
2022-12-21,00,Deutschland,21,8,17,39,109,284,364,338,51
2022-12-22,00,Deutschland,23,8,16,44,110,289,367,335,51
2022-12-23,00,Deutschland,20,9,15,40,114,277,377,361,57
2022-12-24,00,Deutschland,18,7,17,35,104,274,371,353,66
2022-12-25,00,Deutschland,16,10,19,43,109,273,385,353,60
2022-12-26,00,Deutschland,15,8,17,44,112,284,400,376,56
2022-12-27,00,Deutschland,12,18,23,44,123,311,419,374,60
2022-12-28,00,Deutschland,13,17,20,39,126,309,413,382,68
2022-12-29,00,Deutschland,12,16,18,48,122,300,424,389,57
2022-12-30,00,Deutschland,10,17,20,54,113,311,426,384,63
2022-12-31,00,Deutschland,9,17,20,57,111,300,420,377,55
2023-01-01,00,Deutschland,9,19,13,59,116,312,414,383,51
2023-01-02,00,Deutschland,11,18,17,55,121,317,426,396,33
2023-01-03,00,Deutschland,16,20,20,54,121,312,418,392,36
2023-01-04,00,Deutschland,9,14,21,50,119,302,424,370,40
2023-01-05,00,Deutschland,8,15,19,45,110,290,400,361,62
2023-01-06,00,Deutschland,6,15,14,49,102,278,406,366,60
2023-01-07,00,Deutschland,7,13,15,48,102,287,404,351,49
2023-01-08,00,Deutschland,7,10,14,49,101,305,409,342,44
2023-01-09,00,Deutschland,7,10,15,53,97,309,425,328,40
2023-01-10,00,Deutschland,5,11,17,43,92,287,393,317,49
2023-01-11,00,Deutschland,10,12,12,37,80,295,363,298,44
2023-01-12,00,Deutschland,10,14,13,34,82,281,330,283,57
2023-01-13,00,Deutschland,10,12,13,36,87,267,318,270,46
2023-01-14,00,Deutschland,11,12,10,29,83,263,303,244,42
2023-01-15,00,Deutschland,11,11,11,28,81,251,295,253,53
2023-01-16,00,Deutschland,6,13,12,27,76,233,289,256,43
2023-01-17,00,Deutschland,7,15,9,30,83,221,266,226,40
2023-01-18,00,Deutschland,8,11,7,33,85,210,258,204,34
2023-01-19,00,Deutschland,8,10,10,31,74,192,260,205,35
2023-01-20,00,Deutschland,9,7,9,26,79,184,247,175,39
2023-01-21,00,Deutschland,6,7,10,19,80,170,228,167,33
2023-01-22,00,Deutschland,7,8,10,19,77,166,221,161,30
2023-01-23,00,Deutschland,7,7,10,21,78,162,211,147,29
2023-01-24,00,Deutschland,11,10,10,17,78,166,202,155,20
2023-01-25,00,Deutschland,10,8,10,20,80,154,205,157,28
2023-01-26,00,Deutschland,13,7,6,19,69,138,194,164,25
2023-01-27,00,Deutschland,10,6,7,20,62,129,204,154,21
2023-01-28,00,Deutschland,12,6,7,19,65,129,187,140,26
2023-01-29,00,Deutschland,12,6,7,21,64,135,181,140,31
2023-01-30,00,Deutschland,11,9,8,21,62,148,183,161,23
2023-01-31,00,Deutschland,10,7,8,18,61,138,177,153,25
2023-02-01,00,Deutschland,11,6,6,15,60,131,177,167,27
2023-02-02,00,Deutschland,10,7,4,16,65,136,185,165,27
2023-02-03,00,Deutschland,14,8,7,20,63,133,189,158,24
2023-02-04,00,Deutschland,11,6,6,19,58,128,182,173,20
2023-02-05,00,Deutschland,12,7,6,17,57,131,188,178,20
2023-02-06,00,Deutschland,12,10,8,20,59,136,187,185,23
2023-02-07,00,Deutschland,13,8,6,22,67,141,188,195,28
2023-02-08,00,Deutschland,13,10,7,24,73,135,202,189,34
2023-02-09,00,Deutschland,15,11,6,23,71,138,198,175,30
2023-02-10,00,Deutschland,15,11,6,25,80,140,195,166,31
2023-02-11,00,Deutschland,19,10,7,23,79,147,190,186,34
2023-02-12,00,Deutschland,17,10,10,20,81,150,195,195,35
2023-02-13,00,Deutschland,15,6,6,20,82,162,222,196,33
2023-02-14,00,Deutschland,17,9,8,22,83,169,219,206,29
2023-02-15,00,Deutschland,20,7,9,20,89,166,219,216,32
2023-02-16,00,Deutschland,24,6,11,26,91,172,238,232,37
2023-02-17,00,Deutschland,23,6,12,26,97,170,262,237,41
2023-02-18,00,Deutschland,21,8,13,24,102,167,237,233,43
2023-02-19,00,Deutschland,23,12,11,22,92,166,226,243,43
2023-02-20,00,Deutschland,27,10,10,30,92,184,279,264,33
2023-02-21,00,Deutschland,33,9,15,26,92,185,297,271,43
