datum,bundesland_id,bundesland_name,altersgruppe_0_bis_17,altersgruppe_18_bis_29,altersgruppe_30_bis_39,altersgruppe_40_bis_49,altersgruppe_50_bis_59,altersgruppe_60_bis_69,altersgruppe_70_bis_79,altersgruppe_80_plus,altersgruppe_unbekannt
2023-02-22,00,Deutschland,31,7,15,28,91,187,314,284,45
2023-02-23,00,Deutschland,28,8,12,26,89,201,302,302,42
2023-02-24,00,Deutschland,22,7,11,21,93,218,319,289,37
2023-02-25,00,Deutschland,27,7,15,27,103,204,323,294,41
2023-02-26,00,Deutschland,24,9,13,26,107,200,328,289,45
2023-02-27,00,Deutschland,27,8,11,27,106,208,339,288,38
2023-02-28,00,Deutschland,24,11,13,27,110,222,313,291,40
2023-03-01,00,Deutschland,24,12,10,28,107,213,306,298,36
2023-03-02,00,Deutschland,21,14,13,25,92,208,305,293,28
2023-03-03,00,Deutschland,23,9,13,29,91,210,315,287,25
2023-03-04,00,Deutschland,26,9,12,23,88,204,324,278,31
2023-03-05,00,Deutschland,27,8,11,23,92,205,336,294,33
2023-03-06,00,Deutschland,22,7,18,24,86,205,346,301,37
2023-03-07,00,Deutschland,25,8,20,23,89,226,347,302,45
2023-03-08,00,Deutschland,28,11,20,19,99,226,342,314,52
2023-03-09,00,Deutschland,28,7,22,23,98,232,341,322,43
2023-03-10,00,Deutschland,24,11,24,23,99,233,349,308,45
2023-03-11,00,Deutschland,21,10,22,27,91,230,345,307,44
2023-03-12,00,Deutschland,19,11,20,30,95,234,349,318,47
2023-03-13,00,Deutschland,24,8,22,31,103,233,362,335,52
2023-03-14,00,Deutschland,26,13,25,33,114,239,369,321,50
2023-03-15,00,Deutschland,28,11,21,35,112,250,366,325,48
2023-03-16,00,Deutschland,26,11,21,38,110,251,365,345,52
2023-03-17,00,Deutschland,28,10,19,37,112,255,368,346,49
2023-03-18,00,Deutschland,27,10,20,42,113,250,353,337,59
2023-03-19,00,Deutschland,25,12,20,45,109,251,342,348,58
2023-03-20,00,Deutschland,23,12,20,44,117,247,348,365,45
2023-03-21,00,Deutschland,26,14,18,42,120,266,358,387,50
2023-03-22,00,Deutschland,27,15,19,38,124,256,347,363,50
2023-03-23,00,Deutschland,22,12,18,43,126,238,360,365,40
2023-03-24,00,Deutschland,25,11,21,38,114,238,359,344,40
2023-03-25,00,Deutschland,24,7,21,40,109,230,360,339,46
2023-03-26,00,Deutschland,21,9,20,42,108,227,348,330,42
2023-03-27,00,Deutschland,21,10,20,45,106,220,369,342,40
2023-03-28,00,Deutschland,16,8,21,39,105,209,368,318,38
2023-03-29,00,Deutschland,17,7,20,45,101,206,354,293,36
2023-03-30,00,Deutschland,17,7,20,44,99,209,343,283,40
2023-03-31,00,Deutschland,16,8,20,33,105,214,343,278,47
2023-04-01,00,Deutschland,13,9,16,33,100,217,335,280,48
2023-04-02,00,Deutschland,12,9,17,31,89,219,327,278,53
2023-04-03,00,Deutschland,13,9,17,30,75,206,319,267,51
2023-04-04,00,Deutschland,14,9,16,26,82,217,302,256,45
2023-04-05,00,Deutschland,12,7,18,27,79,218,285,240,44
2023-04-06,00,Deutschland,7,6,16,28,72,208,279,226,42
2023-04-07,00,Deutschland,10,4,15,24,68,196,260,224,42
2023-04-08,00,Deutschland,8,6,16,19,66,193,256,202,44
2023-04-09,00,Deutschland,7,8,14,20,65,200,255,202,46
2023-04-10,00,Deutschland,7,9,11,20,63,202,249,191,47
2023-04-11,00,Deutschland,8,7,11,20,69,201,240,206,46
2023-04-12,00,Deutschland,10,5,12,22,68,182,225,199,44
2023-04-13,00,Deutschland,11,4,9,20,64,170,234,194,39
2023-04-14,00,Deutschland,10,6,9,17,64,158,226,191,38
2023-04-15,00,Deutschland,9,4,7,17,63,158,223,194,34
2023-04-16,00,Deutschland,9,5,10,15,60,162,225,179,35
2023-04-17,00,Deutschland,9,4,10,15,63,158,215,181,45
2023-04-18,00,Deutschland,10,4,7,15,59,158,211,183,47
2023-04-19,00,Deutschland,11,4,5,13,59,155,197,169,49
2023-04-20,00,Deutschland,9,3,5,14,57,144,199,164,41
2023-04-21,00,Deutschland,11,3,4,20,63,137,183,164,41
2023-04-22,00,Deutschland,10,5,3,18,60,131,186,149,43
2023-04-23,00,Deutschland,10,6,5,16,56,133,196,149,38
2023-04-24,00,Deutschland,12,8,5,20,55,134,187,155,44
2023-04-25,00,Deutschland,10,7,5,19,56,134,181,136,41
2023-04-26,00,Deutschland,12,5,5,17,57,127,174,128,29
2023-04-27,00,Deutschland,13,5,7,15,53,122,176,126,28
2023-04-28,00,Deutschland,12,5,6,21,47,104,167,124,34
2023-04-29,00,Deutschland,11,5,6,20,48,106,159,124,37
2023-04-30,00,Deutschland,10,5,6,21,46,109,153,125,37
2023-05-01,00,Deutschland,10,6,4,21,46,115,155,118,41
2023-05-02,00,Deutschland,11,7,3,22,47,113,150,119,35
2023-05-03,00,Deutschland,7,6,4,23,46,108,138,111,28
2023-05-04,00,Deutschland,8,7,4,22,43,98,134,108,26
2023-05-05,00,Deutschland,7,3,4,23,46,92,124,112,39
2023-05-06,00,Deutschland,6,4,5,19,46,97,116,114,29
2023-05-07,00,Deutschland,4,4,3,20,46,89,108,113,30
2023-05-08,00,Deutschland,5,4,4,20,45,79,111,103,39
2023-05-09,00,Deutschland,5,4,1,19,45,83,100,99,31
2023-05-10,00,Deutschland,6,5,3,17,37,82,95,90,32
2023-05-11,00,Deutschland,7,3,2,12,36,77,103,81,26
2023-05-12,00,Deutschland,6,3,4,12,28,78,93,81,38
2023-05-13,00,Deutschland,6,3,4,10,26,75,95,81,39
2023-05-14,00,Deutschland,7,2,4,11,28,79,95,76,38
2023-05-15,00,Deutschland,8,3,4,13,26,77,99,75,32
2023-05-16,00,Deutschland,7,1,5,10,27,76,95,78,26
2023-05-17,00,Deutschland,7,1,5,10,27,68,93,66,28
2023-05-18,00,Deutschland,6,2,4,9,33,67,98,70,24
2023-05-19,00,Deutschland,6,1,3,9,36,60,98,70,25
2023-05-20,00,Deutschland,6,1,3,8,32,61,92,67,26
2023-05-21,00,Deutschland,6,1,2,9,30,66,99,71,25
2023-05-22,00,Deutschland,6,1,2,6,29,68,94,61,23
2023-05-23,00,Deutschland,4,0,2,7,32,64,88,57,23
2023-05-24,00,Deutschland,3,0,2,6,28,62,76,62,21
2023-05-25,00,Deutschland,3,0,1,6,24,60,62,53,20
2023-05-26,00,Deutschland,5,0,0,7,24,59,64,57,21
2023-05-27,00,Deutschland,6,0,0,8,23,62,73,59,23
2023-05-28,00,Deutschland,6,1,2,8,23,55,68,51,21
2023-05-29,00,Deutschland,6,0,1,8,25,54,71,48,21
2023-05-30,00,Deutschland,8,0,1,8,25,49,76,44,15
2023-05-31,00,Deutschland,8,0,1,9,23,50,73,40,14
2023-06-01,00,Deutschland,7,1,1,9,22,51,59,40,10
2023-06-02,00,Deutschland,6,3,2,7,21,50,54,43,13
2023-06-03,00,Deutschland,7,3,2,9,21,45,48,38,13
2023-06-04,00,Deutschland,7,2,2,9,22,48,48,41,11
2023-06-05,00,Deutschland,6,2,2,8,22,48,53,47,11
2023-06-06,00,Deutschland,8,2,2,7,21,42,48,53,10
2023-06-07,00,Deutschland,7,0,2,4,18,42,41,48,9
2023-06-08,00,Deutschland,6,0,2,3,14,39,41,45,8
2023-06-09,00,Deutschland,6,0,1,3,14,40,43,50,10
2023-06-10,00,Deutschland,6,0,3,3,16,40,41,53,9
2023-06-11,00,Deutschland,6,0,4,4,18,42,41,55,9
2023-06-12,00,Deutschland,6,0,4,2,20,42,42,48,9
2023-06-13,00,Deutschland,6,0,5,6,20,41,42,54,9
2023-06-14,00,Deutschland,5,0,3,8,20,40,44,49,12
2023-06-15,00,Deutschland,5,0,3,6,18,38,45,44,12
2023-06-16,00,Deutschland,5,1,3,7,17,33,41,38,7
2023-06-17,00,Deutschland,3,1,2,6,15,33,38,37,7
2023-06-18,00,Deutschland,3,1,2,6,14,31,39,30,7
2023-06-19,00,Deutschland,3,1,2,5,18,35,36,28,7
2023-06-20,00,Deutschland,3,1,2,5,16,34,33,23,7
2023-06-21,00,Deutschland,3,1,1,5,17,35,35,25,8
2023-06-22,00,Deutschland,3,1,1,6,17,33,35,24,8
2023-06-23,00,Deutschland,3,0,1,6,17,32,28,25,10
2023-06-24,00,Deutschland,3,0,1,4,16,31,28,25,9
2023-06-25,00,Deutschland,3,0,1,3,13,30,26,25,10
2023-06-26,00,Deutschland,3,0,1,3,13,27,24,21,8
2023-06-27,00,Deutschland,3,0,2,3,13,21,24,18,7
2023-06-28,00,Deutschland,3,0,2,2,13,22,20,19,7
2023-06-29,00,Deutschland,3,0,3,2,15,22,20,13,7
2023-06-30,00,Deutschland,3,0,2,2,12,24,25,13,9
2023-07-01,00,Deutschland,3,0,2,3,13,22,24,15,10
2023-07-02,00,Deutschland,3,0,2,3,13,21,22,16,9
2023-07-03,00,Deutschland,3,0,2,3,14,18,20,14,10
2023-07-04,00,Deutschland,3,0,2,2,12,18,18,14,11
2023-07-05,00,Deutschland,3,0,2,3,13,18,20,13,13
2023-07-06,00,Deutschland,3,0,3,4,12,17,21,15,13
2023-07-07,00,Deutschland,3,0,3,4,13,16,21,13,12
2023-07-08,00,Deutschland,3,0,3,4,12,15,21,14,12
2023-07-09,00,Deutschland,3,1,3,4,12,13,20,13,11
2023-07-10,00,Deutschland,3,1,2,3,13,15,22,13,9
2023-07-11,00,Deutschland,3,0,3,3,16,16,20,14,8
2023-07-12,00,Deutschland,3,0,3,3,15,17,19,8,8
2023-07-13,00,Deutschland,4,0,2,3,13,19,20,6,10
2023-07-14,00,Deutschland,2,0,2,5,13,17,20,6,8
2023-07-15,00,Deutschland,2,0,1,5,14,18,18,8,8
2023-07-16,00,Deutschland,2,0,0,5,15,17,17,9,9
2023-07-17,00,Deutschland,2,0,0,3,12,16,22,14,7
2023-07-18,00,Deutschland,2,0,0,4,11,14,22,17,7
2023-07-19,00,Deutschland,2,0,0,3,11,18,23,19,6
2023-07-20,00,Deutschland,2,0,0,2,11,17,25,13,6
2023-07-21,00,Deutschland,3,0,0,3,11,23,26,10,5
2023-07-22,00,Deutschland,3,0,0,3,14,18,25,11,5
2023-07-23,00,Deutschland,4,0,0,3,14,17,23,10,3
2023-07-24,00,Deutschland,4,0,0,3,14,17,22,15,3
2023-07-25,00,Deutschland,4,0,0,2,12,21,23,15,4
2023-07-26,00,Deutschland,3,0,0,2,12,17,26,10,6
2023-07-27,00,Deutschland,3,0,0,2,11,18,25,10,4
2023-07-28,00,Deutschland,3,0,0,2,12,15,26,8,4
2023-07-29,00,Deutschland,3,0,0,2,12,13,24,9,4
2023-07-30,00,Deutschland,3,0,0,2,11,12,23,7,5
2023-07-31,00,Deutschland,3,1,0,2,12,11,25,7,3
2023-08-01,00,Deutschland,3,1,0,2,14,11,24,9,2
2023-08-02,00,Deutschland,3,1,0,2,15,9,24,10,2
2023-08-03,00,Deutschland,2,2,0,2,15,8,21,11,2
2023-08-04,00,Deutschland,2,1,0,2,12,10,19,11,2
2023-08-05,00,Deutschland,2,1,0,2,11,13,26,12,3
2023-08-06,00,Deutschland,2,1,1,2,11,14,27,15,3
2023-08-07,00,Deutschland,2,2,0,2,12,12,28,21,3
2023-08-08,00,Deutschland,3,1,0,2,11,14,30,25,3
2023-08-09,00,Deutschland,3,1,0,4,11,14,36,21,2
2023-08-10,00,Deutschland,3,1,0,2,13,13,31,24,2
2023-08-11,00,Deutschland,3,1,1,3,15,12,33,25,1
2023-08-12,00,Deutschland,2,1,1,3,16,12,34,26,2
2023-08-13,00,Deutschland,3,1,1,3,16,13,38,30,3
2023-08-14,00,Deutschland,4,1,1,4,16,20,41,33,3
2023-08-15,00,Deutschland,4,1,1,4,17,18,49,36,4
2023-08-16,00,Deutschland,4,1,2,3,17,19,54,32,6
2023-08-17,00,Deutschland,4,1,2,5,16,22,50,35,6
2023-08-18,00,Deutschland,4,1,2,4,11,26,49,39,9
2023-08-19,00,Deutschland,4,2,2,3,12,24,47,38,12
2023-08-20,00,Deutschland,4,1,2,2,16,25,48,36,13
2023-08-21,00,Deutschland,4,1,2,4,18,31,47,48,8
2023-08-22,00,Deutschland,4,1,2,3,16,33,48,53,8
2023-08-23,00,Deutschland,5,2,3,3,17,35,50,57,7
2023-08-24,00,Deutschland,4,0,3,4,16,32,60,56,7
2023-08-25,00,Deutschland,5,2,2,2,21,33,66,59,8
2023-08-26,00,Deutschland,5,2,1,1,21,28,58,54,7
2023-08-27,00,Deutschland,6,1,1,1,24,29,57,53,10
2023-08-28,00,Deutschland,5,0,1,1,22,29,59,54,10
2023-08-29,00,Deutschland,4,1,0,1,19,30,58,53,7
2023-08-30,00,Deutschland,4,2,0,2,17,31,52,55,12
2023-08-31,00,Deutschland,4,3,0,2,14,29,53,51,11
2023-09-01,00,Deutschland,4,2,0,2,16,28,50,51,11
2023-09-02,00,Deutschland,6,2,0,3,15,25,56,49,9
2023-09-03,00,Deutschland,6,3,0,3,16,31,55,49,9
2023-09-04,00,Deutschland,7,5,2,5,16,36,48,57,13
2023-09-05,00,Deutschland,8,2,3,4,16,37,50,60,12
2023-09-06,00,Deutschland,9,2,4,4,16,30,58,56,10
2023-09-07,00,Deutschland,8,2,3,3,17,28,56,62,7
2023-09-08,00,Deutschland,8,2,3,1,17,30,59,65,9
2023-09-09,00,Deutschland,7,2,3,4,15,36,50,61,13
2023-09-10,00,Deutschland,7,2,4,5,14,41,52,67,14
2023-09-11,00,Deutschland,8,2,3,7,18,45,55,78,14
2023-09-12,00,Deutschland,5,2,2,8,19,47,63,75,17
2023-09-13,00,Deutschland,5,2,4,6,18,41,63,74,17
2023-09-14,00,Deutschland,6,0,4,7,15,35,59,76,20
2023-09-15,00,Deutschland,5,1,3,8,19,33,60,76,14
2023-09-16,00,Deutschland,6,1,3,10,17,38,54,78,12
2023-09-17,00,Deutschland,4,1,4,11,16,42,58,70,18
2023-09-18,00,Deutschland,4,1,2,11,15,47,65,70,12
2023-09-19,00,Deutschland,5,1,5,11,14,38,74,69,16
2023-09-20,00,Deutschland,7,1,6,12,17,38,73,69,20
2023-09-21,00,Deutschland,6,2,8,10,17,38,76,67,17
2023-09-22,00,Deutschland,10,1,9,10,16,32,76,60,17
2023-09-23,00,Deutschland,10,1,7,12,21,31,78,65,22
2023-09-24,00,Deutschland,9,1,7,10,20,31,76,67,19
2023-09-25,00,Deutschland,9,1,5,12,19,45,77,73,11
2023-09-26,00,Deutschland,8,2,3,11,16,43,79,61,16
2023-09-27,00,Deutschland,10,1,4,10,15,46,81,67,18
2023-09-28,00,Deutschland,9,1,3,12,15,41,76,67,20
2023-09-29,00,Deutschland,9,1,2,12,13,51,74,73,19
2023-09-30,00,Deutschland,7,1,2,11,15,46,85,75,18
2023-10-01,00,Deutschland,7,1,2,12,12,49,90,82,18
2023-10-02,00,Deutschland,6,3,3,14,13,51,99,78,15
2023-10-03,00,Deutschland,6,4,4,14,15,55,101,77,16
2023-10-04,00,Deutschland,5,2,2,12,16,60,101,82,13
2023-10-05,00,Deutschland,4,1,3,13,18,58,99,88,16
2023-10-06,00,Deutschland,4,2,3,17,18,66,105,93,20
2023-10-07,00,Deutschland,5,2,3,17,17,70,111,90,15
2023-10-08,00,Deutschland,6,1,4,20,18,70,117,100,19
2023-10-09,00,Deutschland,6,1,6,18,23,72,113,106,21
2023-10-10,00,Deutschland,4,3,6,14,31,74,126,110,21
2023-10-11,00,Deutschland,7,4,6,14,32,71,134,128,18
2023-10-12,00,Deutschland,7,3,5,13,29,71,132,123,21
2023-10-13,00,Deutschland,7,2,5,10,28,72,129,136,24
2023-10-14,00,Deutschland,6,3,5,10,31,74,121,142,27
2023-10-15,00,Deutschland,6,4,7,9,30,83,122,145,21
2023-10-16,00,Deutschland,7,5,9,11,35,93,135,146,16
2023-10-17,00,Deutschland,6,5,8,10,33,98,136,148,20
2023-10-18,00,Deutschland,7,5,6,11,35,104,134,146,24
2023-10-19,00,Deutschland,6,5,6,10,30,97,135,156,29
2023-10-20,00,Deutschland,8,5,6,10,30,100,130,162,28
2023-10-21,00,Deutschland,8,5,7,12,38,102,137,164,34
2023-10-22,00,Deutschland,9,6,5,14,38,107,150,168,30
2023-10-23,00,Deutschland,9,6,5,16,36,126,166,178,29
2023-10-24,00,Deutschland,7,8,7,20,41,127,170,197,32
2023-10-25,00,Deutschland,10,6,7,22,43,127,169,198,29
2023-10-26,00,Deutschland,10,4,9,21,48,130,168,204,26
2023-10-27,00,Deutschland,14,4,8,18,46,140,172,189,36
2023-10-28,00,Deutschland,16,3,9,19,42,139,176,193,36
2023-10-29,00,Deutschland,13,2,13,15,45,143,183,207,36
2023-10-30,00,Deutschland,9,3,13,16,51,138,187,225,42
2023-10-31,00,Deutschland,7,3,15,17,51,142,193,243,41
2023-11-01,00,Deutschland,7,5,15,21,54,134,198,232,43
2023-11-02,00,Deutschland,8,6,13,22,51,149,230,231,35
2023-11-03,00,Deutschland,8,6,14,21,51,152,231,233,42
2023-11-04,00,Deutschland,9,4,9,17,52,155,225,239,50
2023-11-05,00,Deutschland,7,4,10,17,55,155,240,252,43
2023-11-06,00,Deutschland,9,2,9,14,59,157,248,254,41
2023-11-07,00,Deutschland,11,1,9,17,63,160,263,275,38
2023-11-08,00,Deutschland,12,1,8,17,58,167,263,264,38
2023-11-09,00,Deutschland,10,2,8,16,65,159,275,247,31
2023-11-10,00,Deutschland,13,4,10,18,65,138,260,238,39
2023-11-11,00,Deutschland,14,5,11,19,63,139,256,233,40
2023-11-12,00,Deutschland,13,5,8,19,58,148,259,237,37
2023-11-13,00,Deutschland,15,5,8,18,57,173,269,260,42
2023-11-14,00,Deutschland,13,5,8,23,65,173,291,279,37
2023-11-15,00,Deutschland,10,3,9,24,63,178,290,283,32
2023-11-16,00,Deutschland,15,3,9,26,64,182,291,272,47
2023-11-17,00,Deutschland,16,3,12,28,69,194,292,274,41
2023-11-18,00,Deutschland,17,5,10,27,67,189,282,276,42
2023-11-19,00,Deutschland,16,5,10,28,68,196,286,292,43
2023-11-20,00,Deutschland,14,7,11,32,66,201,296,298,42
2023-11-21,00,Deutschland,13,6,11,32,74,205,311,301,38
2023-11-22,00,Deutschland,18,5,8,32,71,188,317,288,37
2023-11-23,00,Deutschland,19,7,9,23,69,181,325,290,44
2023-11-24,00,Deutschland,18,4,11,22,66,176,313,266,53
2023-11-25,00,Deutschland,17,5,9,18,61,177,307,263,55
2023-11-26,00,Deutschland,17,5,9,20,64,183,317,283,50
2023-11-27,00,Deutschland,17,3,10,22,70,186,321,302,50
2023-11-28,00,Deutschland,21,6,10,24,64,198,338,302,46
2023-11-29,00,Deutschland,23,8,8,31,64,202,318,299,54
2023-11-30,00,Deutschland,23,9,11,31,62,185,304,295,58
2023-12-01,00,Deutschland,22,8,12,27,66,200,289,292,58
2023-12-02,00,Deutschland,25,10,10,27,65,188,289,286,63
2023-12-03,00,Deutschland,25,10,10,32,68,198,312,269,69
2023-12-04,00,Deutschland,24,11,13,32,72,220,342,287,56
2023-12-05,00,Deutschland,22,10,14,28,71,237,352,274,73
2023-12-06,00,Deutschland,24,9,12,28,69,230,341,276,75
2023-12-07,00,Deutschland,22,10,15,24,69,229,335,308,80
2023-12-08,00,Deutschland,23,8,13,27,80,236,350,311,73
2023-12-09,00,Deutschland,24,6,11,30,78,240,370,305,64
2023-12-10,00,Deutschland,23,6,15,32,85,239,368,318,76
2023-12-11,00,Deutschland,21,4,18,33,89,235,352,319,71
2023-12-12,00,Deutschland,27,5,19,39,84,258,369,308,66
2023-12-13,00,Deutschland,28,7,20,36,88,248,360,317,61
2023-12-14,00,Deutschland,26,7,22,41,84,270,376,317,69
2023-12-15,00,Deutschland,28,7,20,42,101,260,381,324,77
2023-12-16,00,Deutschland,29,7,20,44,99,258,374,326,71
2023-12-17,00,Deutschland,28,8,22,40,102,252,369,332,78
2023-12-18,00,Deutschland,25,9,23,39,103,273,378,354,67
2023-12-19,00,Deutschland,26,13,21,34,99,280,382,366,68
2023-12-20,00,Deutschland,22,9,24,32,105,277,375,373,66
2023-12-21,00,Deutschland,19,11,22,34,107,283,374,343,62
2023-12-22,00,Deutschland,19,8,28,32,103,269,352,349,67
2023-12-23,00,Deutschland,21,9,25,30,98,271,348,332,78
2023-12-24,00,Deutschland,22,12,24,32,96,267,343,346,68
2023-12-25,00,Deutschland,22,13,24,34,97,260,342,337,66
2023-12-26,00,Deutschland,24,14,25,34,109,278,343,335,84
2023-12-27,00,Deutschland,22,15,20,33,104,278,346,331,72
2023-12-28,00,Deutschland,30,11,17,30,99,255,353,318,78
2023-12-29,00,Deutschland,29,9,11,29,92,249,345,311,78
2023-12-30,00,Deutschland,26,8,10,26,83,229,339,301,70
2023-12-31,00,Deutschland,23,8,11,23,82,226,326,281,66
2024-01-01,00,Deutschland,20,10,11,24,80,206,327,280,71
2024-01-02,00,Deutschland,21,9,12,23,73,222,321,265,71
2024-01-03,00,Deutschland,22,10,15,26,72,214,318,254,71
2024-01-04,00,Deutschland,28,10,13,30,73,210,302,255,63
2024-01-05,00,Deutschland,21,9,14,31,69,198,279,233,64
2024-01-06,00,Deutschland,20,8,16,31,66,188,259,212,72
2024-01-07,00,Deutschland,21,8,14,32,61,191,245,210,65
2024-01-08,00,Deutschland,19,8,13,30,65,185,241,203,60
2024-01-09,00,Deutschland,18,5,10,25,57,169,240,180,56
2024-01-10,00,Deutschland,18,7,12,25,52,159,226,163,53
2024-01-11,00,Deutschland,18,7,13,21,46,150,214,154,47
2024-01-12,00,Deutschland,16,5,13,19,52,146,207,157,52
2024-01-13,00,Deutschland,13,5,14,17,48,141,209,141,46
2024-01-14,00,Deutschland,15,5,15,18,57,147,201,133,47
2024-01-15,00,Deutschland,15,5,17,20,53,138,194,124,42
2024-01-16,00,Deutschland,13,5,19,19,52,141,179,111,47
2024-01-17,00,Deutschland,17,4,18,18,48,125,165,112,44
2024-01-18,00,Deutschland,15,5,16,16,46,122,161,114,45
2024-01-19,00,Deutschland,15,5,15,14,44,122,160,97,40
2024-01-20,00,Deutschland,14,4,13,16,38,121,151,89,41
2024-01-21,00,Deutschland,14,3,13,17,36,115,148,85,42
2024-01-22,00,Deutschland,14,5,13,14,32,125,152,100,35
2024-01-23,00,Deutschland,13,4,10,16,35,122,141,89,30
2024-01-24,00,Deutschland,15,1,6,17,39,124,138,75,29
2024-01-25,00,Deutschland,14,3,9,15,37,110,136,85,32
2024-01-26,00,Deutschland,14,3,8,15,38,98,133,81,29
2024-01-27,00,Deutschland,14,4,8,16,37,99,132,75,34
2024-01-28,00,Deutschland,18,4,7,13,38,104,134,67,29
2024-01-29,00,Deutschland,18,1,8,14,38,105,125,67,28
2024-01-30,00,Deutschland,19,0,9,12,30,102,117,64,33
2024-01-31,00,Deutschland,16,2,9,11,30,90,112,68,33
2024-02-01,00,Deutschland,13,2,8,13,27,90,115,74,27
2024-02-02,00,Deutschland,10,2,8,13,28,78,111,73,24
2024-02-03,00,Deutschland,9,2,4,14,24,73,107,65,25
2024-02-04,00,Deutschland,8,1,4,13,22,70,103,68,23
2024-02-05,00,Deutschland,7,1,5,10,25,75,103,68,23
2024-02-06,00,Deutschland,7,1,5,9,25,76,96,65,25
2024-02-07,00,Deutschland,7,0,6,9,25,71,95,60,24
2024-02-08,00,Deutschland,7,1,5,9,24,69,88,60,23
2024-02-09,00,Deutschland,5,2,3,9,22,61,82,54,21
2024-02-10,00,Deutschland,8,2,4,8,21,59,77,58,23
2024-02-11,00,Deutschland,9,3,3,7,17,61,73,57,23
2024-02-12,00,Deutschland,8,2,3,7,17,62,70,57,21
2024-02-13,00,Deutschland,8,2,3,10,16,54,73,63,21
2024-02-14,00,Deutschland,7,5,3,6,21,42,65,66,20
2024-02-15,00,Deutschland,7,5,3,4,19,43,64,63,17
2024-02-16,00,Deutschland,6,4,3,4,17,38,64,51,16
2024-02-17,00,Deutschland,4,5,2,3,16,40,69,51,10
2024-02-18,00,Deutschland,4,5,2,3,16,39,67,47,10
2024-02-19,00,Deutschland,3,4,3,5,16,39,64,44,8
2024-02-20,00,Deutschland,1,5,4,5,13,41,64,38,10
2024-02-21,00,Deutschland,1,4,5,4,13,35,58,42,10
2024-02-22,00,Deutschland,1,3,4,4,12,32,54,39,8
2024-02-23,00,Deutschland,1,2,6,3,17,32,50,41,9
