datum,bundesland_id,bundesland_name,altersgruppe_0_bis_17,altersgruppe_18_bis_29,altersgruppe_30_bis_39,altersgruppe_40_bis_49,altersgruppe_50_bis_59,altersgruppe_60_bis_69,altersgruppe_70_bis_79,altersgruppe_80_plus,altersgruppe_unbekannt
2024-02-24,00,Deutschland,1,2,5,3,15,32,49,42,11
2024-02-25,00,Deutschland,2,1,7,2,17,32,47,35,12
2024-02-26,00,Deutschland,3,2,8,2,18,27,48,38,11
2024-02-27,00,Deutschland,3,2,7,2,15,27,46,37,14
2024-02-28,00,Deutschland,4,2,4,3,10,29,45,35,10
2024-02-29,00,Deutschland,5,1,4,3,8,29,38,31,7
2024-03-01,00,Deutschland,6,1,2,5,7,27,35,31,8
2024-03-02,00,Deutschland,7,1,2,5,7,26,35,26,9
2024-03-03,00,Deutschland,7,1,2,5,7,20,38,23,10
2024-03-04,00,Deutschland,6,1,1,5,8,21,46,25,12
2024-03-05,00,Deutschland,6,1,1,4,9,20,43,21,9
2024-03-06,00,Deutschland,5,1,2,5,7,18,39,23,10
2024-03-07,00,Deutschland,5,1,1,4,7,17,39,26,11
2024-03-08,00,Deutschland,2,1,1,4,8,18,36,25,12
2024-03-09,00,Deutschland,2,1,1,4,7,16,34,24,13
2024-03-10,00,Deutschland,1,1,1,4,7,16,33,22,11
2024-03-11,00,Deutschland,2,1,1,4,8,13,32,24,11
2024-03-12,00,Deutschland,4,1,1,4,9,17,34,20,11
2024-03-13,00,Deutschland,4,1,1,5,9,18,35,26,11
2024-03-14,00,Deutschland,4,1,2,5,12,19,30,26,15
2024-03-15,00,Deutschland,2,1,2,4,9,19,29,25,12
2024-03-16,00,Deutschland,3,1,3,4,7,17,29,23,14
2024-03-17,00,Deutschland,2,1,3,4,7,18,29,24,16
2024-03-18,00,Deutschland,2,2,3,4,8,17,31,25,16
2024-03-19,00,Deutschland,4,2,2,3,8,18,32,19,12
2024-03-20,00,Deutschland,4,2,2,3,5,14,25,17,11
2024-03-21,00,Deutschland,2,2,2,4,5,16,23,12,10
2024-03-22,00,Deutschland,1,2,2,3,6,16,19,15,10
2024-03-23,00,Deutschland,3,2,1,3,5,17,20,8,8
2024-03-24,00,Deutschland,3,2,1,3,5,15,23,8,6
2024-03-25,00,Deutschland,3,2,1,4,3,18,32,14,6
2024-03-26,00,Deutschland,3,2,1,2,3,16,29,11,8
2024-03-27,00,Deutschland,4,3,1,2,3,17,28,16,6
2024-03-28,00,Deutschland,3,3,1,3,2,12,24,10,8
2024-03-29,00,Deutschland,3,2,1,3,1,13,23,7,7
2024-03-30,00,Deutschland,3,2,1,3,2,13,22,8,9
2024-03-31,00,Deutschland,3,2,1,3,2,15,22,9,11
2024-04-01,00,Deutschland,2,2,1,3,1,17,23,9,10
2024-04-02,00,Deutschland,2,2,1,2,1,14,21,9,8
2024-04-03,00,Deutschland,2,2,2,1,1,8,21,11,8
2024-04-04,00,Deutschland,2,2,3,1,4,7,19,11,6
2024-04-05,00,Deutschland,2,2,3,2,3,11,18,13,6
2024-04-06,00,Deutschland,2,2,3,2,2,11,18,14,6
2024-04-07,00,Deutschland,2,2,3,2,2,9,18,13,6
2024-04-08,00,Deutschland,2,2,3,2,2,10,18,11,6
2024-04-09,00,Deutschland,3,2,2,1,2,9,16,11,8
2024-04-10,00,Deutschland,4,2,2,1,3,8,16,7,8
2024-04-11,00,Deutschland,4,2,3,1,3,6,16,8,8
2024-04-12,00,Deutschland,4,2,2,4,1,8,24,9,8
2024-04-13,00,Deutschland,4,2,2,3,1,7,19,9,6
2024-04-14,00,Deutschland,4,2,2,3,1,7,16,8,6
2024-04-15,00,Deutschland,4,2,2,3,1,9,14,6,7
2024-04-16,00,Deutschland,3,2,2,3,3,8,12,3,8
2024-04-17,00,Deutschland,3,2,3,3,3,8,12,5,5
2024-04-18,00,Deutschland,1,2,2,3,3,10,12,6,2
2024-04-19,00,Deutschland,1,2,3,3,3,8,16,8,2
2024-04-20,00,Deutschland,2,2,3,3,3,7,15,9,2
2024-04-21,00,Deutschland,0,1,3,3,3,8,11,5,3
2024-04-22,00,Deutschland,0,1,2,3,4,9,13,7,2
2024-04-23,00,Deutschland,0,1,2,3,3,9,9,8,3
2024-04-24,00,Deutschland,0,1,1,3,4,9,9,8,3
2024-04-25,00,Deutschland,0,2,0,2,5,8,11,5,3
2024-04-26,00,Deutschland,1,2,0,1,6,11,8,4,3
2024-04-27,00,Deutschland,1,3,1,1,4,11,7,4,5
2024-04-28,00,Deutschland,1,2,1,1,7,10,9,8,4
2024-04-29,00,Deutschland,0,1,1,1,6,11,9,8,6
2024-04-30,00,Deutschland,0,1,1,1,4,10,10,7,6
2024-05-01,00,Deutschland,0,1,1,1,4,9,11,9,7
2024-05-02,00,Deutschland,0,1,2,1,4,13,13,10,6
2024-05-03,00,Deutschland,0,1,2,1,5,14,16,9,5
2024-05-04,00,Deutschland,0,1,2,2,3,13,15,10,6
2024-05-05,00,Deutschland,0,1,2,1,3,12,16,10,6
2024-05-06,00,Deutschland,0,1,2,1,2,12,16,11,5
2024-05-07,00,Deutschland,0,2,2,0,2,10,14,10,6
2024-05-08,00,Deutschland,0,2,2,1,2,10,15,11,7
2024-05-09,00,Deutschland,0,2,2,1,1,10,12,11,7
2024-05-10,00,Deutschland,1,2,2,1,2,9,13,11,5
2024-05-11,00,Deutschland,2,2,2,1,2,9,13,12,6
2024-05-12,00,Deutschland,2,2,2,1,3,10,15,12,5
2024-05-13,00,Deutschland,2,1,3,1,4,14,13,14,4
2024-05-14,00,Deutschland,1,1,3,1,5,12,12,11,4
2024-05-15,00,Deutschland,1,1,3,1,3,13,13,13,4
2024-05-16,00,Deutschland,1,1,3,2,1,13,11,14,5
2024-05-17,00,Deutschland,1,2,3,1,2,11,10,15,6
2024-05-18,00,Deutschland,1,2,3,0,2,13,6,17,7
2024-05-19,00,Deutschland,1,2,3,1,1,12,6,12,6
2024-05-20,00,Deutschland,1,2,3,2,1,12,6,12,6
2024-05-21,00,Deutschland,1,2,3,3,0,11,8,16,3
2024-05-22,00,Deutschland,1,2,2,3,0,12,6,15,4
2024-05-23,00,Deutschland,2,2,3,2,0,8,9,12,3
2024-05-24,00,Deutschland,2,1,3,2,0,7,10,9,4
2024-05-25,00,Deutschland,2,1,3,2,1,6,8,11,2
2024-05-26,00,Deutschland,2,1,3,2,3,7,7,10,2
2024-05-27,00,Deutschland,4,1,4,2,3,10,7,10,3
2024-05-28,00,Deutschland,3,1,4,2,2,9,8,8,2
2024-05-29,00,Deutschland,3,1,4,1,2,11,7,7,2
2024-05-30,00,Deutschland,4,1,3,1,2,13,7,7,3
2024-05-31,00,Deutschland,3,1,3,1,2,14,7,7,3
2024-06-01,00,Deutschland,4,1,3,2,2,12,6,10,3
2024-06-02,00,Deutschland,3,1,3,2,4,11,5,8,3
2024-06-03,00,Deutschland,2,1,3,2,3,9,11,9,3
2024-06-04,00,Deutschland,1,1,4,2,4,11,11,7,2
2024-06-05,00,Deutschland,1,1,3,3,4,9,10,9,3
2024-06-06,00,Deutschland,2,1,3,2,3,11,8,8,1
2024-06-07,00,Deutschland,1,1,3,3,3,8,8,8,1
2024-06-08,00,Deutschland,1,1,3,3,3,9,8,9,1
2024-06-09,00,Deutschland,2,2,3,3,1,8,9,6,3
2024-06-10,00,Deutschland,2,1,1,2,1,9,7,6,4
2024-06-11,00,Deutschland,2,2,0,2,2,12,7,7,4
2024-06-12,00,Deutschland,3,1,1,2,3,14,12,5,3
2024-06-13,00,Deutschland,2,1,1,2,4,12,11,11,3
2024-06-14,00,Deutschland,4,1,0,2,3,11,11,13,5
2024-06-15,00,Deutschland,3,1,0,1,3,11,11,14,5
2024-06-16,00,Deutschland,2,1,0,1,3,10,13,12,8
2024-06-17,00,Deutschland,1,1,0,0,3,10,15,18,8
2024-06-18,00,Deutschland,2,1,0,0,3,15,13,22,13
2024-06-19,00,Deutschland,1,1,0,1,3,16,15,22,12
2024-06-20,00,Deutschland,2,2,0,4,3,16,20,21,10
2024-06-21,00,Deutschland,1,1,0,5,3,18,18,24,10
2024-06-22,00,Deutschland,2,1,0,5,7,17,20,24,12
2024-06-23,00,Deutschland,4,2,0,4,7,18,19,29,14
2024-06-24,00,Deutschland,4,2,0,4,6,20,18,26,13
2024-06-25,00,Deutschland,4,3,0,7,7,20,21,22,10
2024-06-26,00,Deutschland,4,2,1,7,7,17,16,25,12
2024-06-27,00,Deutschland,4,1,1,7,8,16,15,22,13
2024-06-28,00,Deutschland,5,1,1,6,7,16,13,18,15
2024-06-29,00,Deutschland,4,1,1,4,7,22,18,23,16
2024-06-30,00,Deutschland,3,1,2,4,7,22,20,24,14
2024-07-01,00,Deutschland,3,2,4,5,6,24,27,30,12
2024-07-02,00,Deutschland,1,2,4,4,8,28,28,28,16
2024-07-03,00,Deutschland,2,3,4,4,7,25,28,26,17
2024-07-04,00,Deutschland,1,1,4,4,9,25,31,31,15
2024-07-05,00,Deutschland,1,1,1,5,8,26,32,31,17
2024-07-06,00,Deutschland,2,2,1,5,7,25,38,32,17
2024-07-07,00,Deutschland,2,1,1,7,9,23,40,33,20
2024-07-08,00,Deutschland,2,1,1,8,11,23,38,34,20
2024-07-09,00,Deutschland,3,1,0,8,15,26,44,32,24
2024-07-10,00,Deutschland,4,2,0,7,15,22,43,37,21
2024-07-11,00,Deutschland,5,2,1,6,16,25,44,38,14
2024-07-12,00,Deutschland,6,3,1,7,16,26,44,44,12
2024-07-13,00,Deutschland,4,3,2,6,17,26,45,43,15
2024-07-14,00,Deutschland,3,3,2,6,17,31,47,39,13
2024-07-15,00,Deutschland,5,3,1,5,17,32,54,37,15
2024-07-16,00,Deutschland,4,2,0,4,13,33,62,39,20
2024-07-17,00,Deutschland,2,2,0,4,15,32,63,38,17
2024-07-18,00,Deutschland,3,3,0,4,15,32,66,40,17
2024-07-19,00,Deutschland,4,5,1,4,13,32,67,36,22
2024-07-20,00,Deutschland,2,5,1,3,13,33,66,41,20
2024-07-21,00,Deutschland,2,3,1,4,14,31,62,43,21
2024-07-22,00,Deutschland,4,4,1,4,14,35,53,40,19
2024-07-23,00,Deutschland,5,5,2,4,13,33,67,47,17
2024-07-24,00,Deutschland,8,4,3,3,15,37,59,42,19
2024-07-25,00,Deutschland,7,3,0,3,11,38,53,39,21
2024-07-26,00,Deutschland,8,2,0,4,11,39,51,34,17
2024-07-27,00,Deutschland,9,1,0,5,11,32,46,40,18
2024-07-28,00,Deutschland,8,1,1,4,10,30,49,40,15
2024-07-29,00,Deutschland,8,1,1,4,13,29,48,46,20
2024-07-30,00,Deutschland,8,1,0,3,12,27,56,47,22
2024-07-31,00,Deutschland,8,1,0,2,9,33,60,47,19
2024-08-01,00,Deutschland,9,1,1,2,10,39,58,48,21
2024-08-02,00,Deutschland,7,1,2,2,11,40,70,39,20
2024-08-03,00,Deutschland,6,0,1,2,10,38,68,41,23
2024-08-04,00,Deutschland,6,0,2,2,10,37,68,39,25
2024-08-05,00,Deutschland,6,0,2,5,10,39,62,51,20
2024-08-06,00,Deutschland,4,0,2,4,11,39,59,54,17
2024-08-07,00,Deutschland,3,1,2,3,10,36,57,50,18
2024-08-08,00,Deutschland,4,0,2,3,10,41,60,50,18
2024-08-09,00,Deutschland,4,0,2,5,12,40,59,43,21
2024-08-10,00,Deutschland,4,1,2,4,12,41,66,49,21
2024-08-11,00,Deutschland,6,1,0,4,10,44,68,53,24
2024-08-12,00,Deutschland,6,1,0,4,11,47,67,57,21
2024-08-13,00,Deutschland,5,2,1,3,11,48,68,58,18
2024-08-14,00,Deutschland,5,2,2,3,9,46,55,52,16
2024-08-15,00,Deutschland,4,2,0,5,8,51,51,57,16
2024-08-16,00,Deutschland,4,2,0,3,8,49,49,54,20
2024-08-17,00,Deutschland,4,2,0,3,10,49,51,56,18
2024-08-18,00,Deutschland,5,1,0,5,9,50,50,56,19
2024-08-19,00,Deutschland,5,2,1,6,10,46,44,53,15
2024-08-20,00,Deutschland,7,1,1,3,8,45,56,61,15
2024-08-21,00,Deutschland,8,1,1,4,8,37,50,49,16
2024-08-22,00,Deutschland,7,0,1,4,11,36,45,47,18
2024-08-23,00,Deutschland,6,0,2,8,9,36,44,50,17
2024-08-24,00,Deutschland,7,0,1,7,6,39,48,52,18
2024-08-25,00,Deutschland,7,1,1,7,6,41,53,52,19
2024-08-26,00,Deutschland,8,0,1,6,4,38,51,53,22
2024-08-27,00,Deutschland,5,1,1,6,6,34,53,55,23
2024-08-28,00,Deutschland,5,3,4,7,9,36,52,51,21
2024-08-29,00,Deutschland,7,2,4,7,9,34,54,62,21
2024-08-30,00,Deutschland,6,2,2,8,11,34,57,65,19
2024-08-31,00,Deutschland,10,2,2,6,10,43,54,64,23
2024-09-01,00,Deutschland,9,3,2,7,11,45,51,57,20
2024-09-02,00,Deutschland,9,5,1,7,12,42,52,59,20
2024-09-03,00,Deutschland,8,5,1,8,14,40,51,63,20
2024-09-04,00,Deutschland,6,5,2,6,16,36,53,61,22
2024-09-05,00,Deutschland,6,5,1,5,11,35,57,60,21
2024-09-06,00,Deutschland,8,6,0,3,12,31,59,59,20
2024-09-07,00,Deutschland,6,6,2,4,12,29,60,60,25
2024-09-08,00,Deutschland,6,6,1,6,12,34,63,60,27
2024-09-09,00,Deutschland,7,5,3,4,10,39,68,70,24
2024-09-10,00,Deutschland,7,3,3,3,9,40,76,65,25
2024-09-11,00,Deutschland,6,3,2,3,11,40,66,56,19
2024-09-12,00,Deutschland,5,4,2,4,11,39,66,62,22
2024-09-13,00,Deutschland,6,3,2,3,10,42,71,56,27
2024-09-14,00,Deutschland,6,3,2,4,11,41,64,57,32
2024-09-15,00,Deutschland,5,3,2,3,11,43,63,61,28
2024-09-16,00,Deutschland,5,1,3,5,15,40,68,64,21
2024-09-17,00,Deutschland,3,2,3,4,18,32,62,72,25
2024-09-18,00,Deutschland,7,3,3,4,19,34,49,74,21
2024-09-19,00,Deutschland,5,3,4,6,20,33,46,69,24
2024-09-20,00,Deutschland,7,2,5,6,22,43,45,76,28
2024-09-21,00,Deutschland,3,2,4,6,24,44,46,85,31
2024-09-22,00,Deutschland,3,3,5,7,23,44,47,86,40
2024-09-23,00,Deutschland,2,5,5,9,26,42,55,97,32
2024-09-24,00,Deutschland,1,6,5,10,27,44,56,101,29
2024-09-25,00,Deutschland,1,6,5,7,25,49,60,104,27
2024-09-26,00,Deutschland,1,6,6,7,26,54,69,89,28
2024-09-27,00,Deutschland,0,5,5,7,23,51,73,75,33
2024-09-28,00,Deutschland,2,5,7,5,24,53,66,81,33
2024-09-29,00,Deutschland,3,5,6,6,24,50,65,81,35
2024-09-30,00,Deutschland,3,4,7,8,27,51,70,98,43
2024-10-01,00,Deutschland,4,3,6,9,32,52,69,104,45
2024-10-02,00,Deutschland,4,1,6,12,32,53,66,103,41
2024-10-03,00,Deutschland,4,1,6,13,35,58,71,98,42
2024-10-04,00,Deutschland,4,2,6,14,26,54,74,113,38
2024-10-05,00,Deutschland,6,4,6,14,24,53,85,119,41
2024-10-06,00,Deutschland,7,5,3,14,20,54,85,126,41
2024-10-07,00,Deutschland,8,5,3,17,23,60,85,132,43
2024-10-08,00,Deutschland,7,4,6,16,29,51,93,122,38
2024-10-09,00,Deutschland,8,3,6,17,34,56,93,121,46
2024-10-10,00,Deutschland,9,2,7,16,34,65,92,128,52
2024-10-11,00,Deutschland,7,2,5,18,34,67,95,125,64
2024-10-12,00,Deutschland,7,1,7,19,27,62,91,125,57
2024-10-13,00,Deutschland,8,2,9,20,25,56,96,126,64
2024-10-14,00,Deutschland,7,2,8,18,20,64,98,143,62
2024-10-15,00,Deutschland,6,3,7,15,26,76,108,129,66
2024-10-16,00,Deutschland,8,2,7,14,31,82,109,132,63
2024-10-17,00,Deutschland,7,2,5,13,29,81,113,132,53
2024-10-18,00,Deutschland,9,1,5,12,30,75,118,138,54
2024-10-19,00,Deutschland,5,2,3,12,30,84,130,143,53
2024-10-20,00,Deutschland,5,1,4,11,31,84,127,153,54
2024-10-21,00,Deutschland,6,1,4,12,31,85,128,147,52
2024-10-22,00,Deutschland,5,2,5,9,31,94,124,165,55
2024-10-23,00,Deutschland,3,2,6,9,30,99,122,158,60
2024-10-24,00,Deutschland,4,3,6,12,35,104,120,138,54
2024-10-25,00,Deutschland,3,4,7,12,32,97,125,148,53
2024-10-26,00,Deutschland,4,4,6,13,27,93,123,139,56
2024-10-27,00,Deutschland,4,3,7,9,30,97,127,142,60
2024-10-28,00,Deutschland,8,4,8,9,26,94,145,143,50
2024-10-29,00,Deutschland,4,3,7,7,27,98,129,136,53
2024-10-30,00,Deutschland,4,3,5,6,29,105,126,138,46
2024-10-31,00,Deutschland,4,3,5,7,32,96,125,138,47
2024-11-01,00,Deutschland,5,3,6,8,31,92,128,133,40
2024-11-02,00,Deutschland,5,3,7,6,34,90,122,123,38
2024-11-03,00,Deutschland,4,1,6,8,33,87,127,120,38
2024-11-04,00,Deutschland,5,1,5,8,29,76,130,126,38
2024-11-05,00,Deutschland,7,3,5,9,26,76,129,118,44
2024-11-06,00,Deutschland,7,2,5,10,26,73,119,105,42
2024-11-07,00,Deutschland,5,2,4,7,28,77,116,109,40
2024-11-08,00,Deutschland,6,3,4,8,27,80,108,104,40
2024-11-09,00,Deutschland,6,3,4,9,27,80,107,91,42
2024-11-10,00,Deutschland,5,5,4,9,28,74,104,95,52
2024-11-11,00,Deutschland,5,5,3,9,28,71,104,100,43
2024-11-12,00,Deutschland,5,6,2,8,29,66,104,101,42
2024-11-13,00,Deutschland,7,4,2,8,30,61,94,96,35
2024-11-14,00,Deutschland,8,4,2,6,27,63,99,95,37
2024-11-15,00,Deutschland,7,5,3,7,27,62,107,94,43
2024-11-16,00,Deutschland,7,6,4,6,27,59,102,93,42
2024-11-17,00,Deutschland,8,5,4,5,27,61,104,92,46
2024-11-18,00,Deutschland,9,5,2,8,26,66,98,93,46
2024-11-19,00,Deutschland,5,3,3,8,27,59,101,87,45
2024-11-20,00,Deutschland,6,3,2,7,24,59,106,90,47
2024-11-21,00,Deutschland,8,4,2,6,27,58,109,93,44
2024-11-22,00,Deutschland,10,2,2,3,29,56,98,89,46
2024-11-23,00,Deutschland,8,1,2,2,26,54,89,95,45
2024-11-24,00,Deutschland,9,1,2,4,27,58,94,97,34
2024-11-25,00,Deutschland,9,1,3,5,26,55,107,103,35
2024-11-26,00,Deutschland,7,2,2,4,24,54,95,100,39
2024-11-27,00,Deutschland,6,3,2,4,22,57,102,104,40
2024-11-28,00,Deutschland,5,3,2,6,20,72,102,96,37
2024-11-29,00,Deutschland,4,3,2,6,22,68,100,86,40
2024-11-30,00,Deutschland,6,2,2,8,23,67,93,79,40
2024-12-01,00,Deutschland,6,2,2,7,23,64,87,75,38
2024-12-02,00,Deutschland,7,3,2,4,24,75,94,84,23
2024-12-03,00,Deutschland,7,4,3,2,19,74,92,84,21
2024-12-04,00,Deutschland,6,3,1,4,20,74,96,84,27
2024-12-05,00,Deutschland,4,2,2,4,19,74,96,80,29
2024-12-06,00,Deutschland,4,3,3,5,21,58,92,77,23
2024-12-07,00,Deutschland,5,2,3,7,22,58,98,73,31
2024-12-08,00,Deutschland,4,3,3,9,21,56,101,80,29
2024-12-09,00,Deutschland,8,2,4,10,19,67,86,77,33
2024-12-10,00,Deutschland,5,2,4,10,17,81,88,72,29
2024-12-11,00,Deutschland,4,2,2,9,18,80,82,67,30
2024-12-12,00,Deutschland,3,2,3,10,18,75,90,62,31
2024-12-13,00,Deutschland,4,2,5,12,21,72,89,56,22
2024-12-14,00,Deutschland,4,1,5,12,22,72,89,59,21
2024-12-15,00,Deutschland,5,1,5,11,19,72,82,64,22
2024-12-16,00,Deutschland,3,1,4,9,21,78,74,63,25
2024-12-17,00,Deutschland,4,1,2,9,21,79,80,66,26
2024-12-18,00,Deutschland,6,2,2,7,20,77,82,66,30
2024-12-19,00,Deutschland,8,2,2,5,21,66,83,63,27
2024-12-20,00,Deutschland,7,1,1,3,15,65,78,54,27
2024-12-21,00,Deutschland,5,1,2,4,16,70,80,57,30
2024-12-22,00,Deutschland,6,1,3,3,16,69,78,57,30
2024-12-23,00,Deutschland,4,2,4,4,15,68,77,56,27
2024-12-24,00,Deutschland,5,1,5,3,18,69,70,63,22
2024-12-25,00,Deutschland,4,1,4,4,16,68,67,64,23
2024-12-26,00,Deutschland,3,1,3,3,16,67,72,62,20
2024-12-27,00,Deutschland,2,2,2,2,13,65,72,60,22
2024-12-28,00,Deutschland,3,2,2,4,13,61,66,67,25
2024-12-29,00,Deutschland,3,2,2,6,13,60,71,71,25
2024-12-30,00,Deutschland,3,2,2,8,14,51,70,70,32
2024-12-31,00,Deutschland,2,2,2,5,16,44,63,72,28
2025-01-01,00,Deutschland,1,2,3,4,14,42,62,78,26
2025-01-02,00,Deutschland,1,2,4,7,17,43,57,80,23
2025-01-03,00,Deutschland,0,2,3,4,14,41,62,65,23
2025-01-04,00,Deutschland,1,2,2,5,15,46,61,60,23
2025-01-05,00,Deutschland,1,2,1,6,15,52,63,57,17
2025-01-06,00,Deutschland,2,2,3,5,13,52,71,61,19
2025-01-07,00,Deutschland,2,1,6,3,13,56,60,59,25
2025-01-08,00,Deutschland,1,1,5,4,13,46,65,60,19
2025-01-09,00,Deutschland,1,1,3,4,15,48,60,50,19
2025-01-10,00,Deutschland,0,2,2,4,17,50,59,49,14
2025-01-11,00,Deutschland,0,2,2,4,14,53,58,45,14
2025-01-12,00,Deutschland,0,2,2,3,14,52,58,51,16
2025-01-13,00,Deutschland,0,2,1,2,13,51,60,48,19
2025-01-14,00,Deutschland,0,3,1,3,10,40,53,43,21
2025-01-15,00,Deutschland,0,3,1,2,12,39,43,45,21
2025-01-16,00,Deutschland,0,3,1,2,13,33,41,43,18
2025-01-17,00,Deutschland,1,3,1,2,13,33,42,43,17
2025-01-18,00,Deutschland,2,3,1,2,13,30,44,39,13
2025-01-19,00,Deutschland,3,3,2,2,12,29,48,39,15
2025-01-20,00,Deutschland,4,4,2,2,10,28,52,40,15
2025-01-21,00,Deutschland,3,4,2,2,8,25,53,36,16
2025-01-22,00,Deutschland,2,3,3,2,7,31,50,32,18
2025-01-23,00,Deutschland,2,2,4,3,7,32,43,28,25
2025-01-24,00,Deutschland,3,2,3,3,4,35,41,26,21
2025-01-25,00,Deutschland,5,2,3,4,5,31,44,30,18
2025-01-26,00,Deutschland,4,2,3,3,5,31,44,27,11
2025-01-27,00,Deutschland,4,2,2,3,8,25,41,30,12
2025-01-28,00,Deutschland,2,2,2,3,8,26,45,23,12
2025-01-29,00,Deutschland,0,2,2,2,7,29,40,21,12
2025-01-30,00,Deutschland,0,2,2,5,6,27,38,27,11
2025-01-31,00,Deutschland,1,2,2,5,7,26,43,25,14
2025-02-01,00,Deutschland,2,2,1,2,8,25,39,23,11
2025-02-02,00,Deutschland,3,2,1,2,8,24,38,19,9
2025-02-03,00,Deutschland,3,2,1,2,6,25,36,24,9
2025-02-04,00,Deutschland,3,2,1,1,9,24,36,23,7
2025-02-05,00,Deutschland,3,2,1,1,10,22,29,24,6
2025-02-06,00,Deutschland,2,2,1,2,11,23,30,22,8
2025-02-07,00,Deutschland,1,2,1,1,10,24,29,20,10
2025-02-08,00,Deutschland,1,2,2,3,9,27,31,15,9
2025-02-09,00,Deutschland,3,1,3,2,10,30,31,16,11
2025-02-10,00,Deutschland,2,1,2,3,9,27,34,16,17
2025-02-11,00,Deutschland,3,1,1,3,10,27,37,17,16
2025-02-12,00,Deutschland,4,1,2,2,10,26,32,17,15
2025-02-13,00,Deutschland,4,1,2,2,11,25,35,20,18
2025-02-14,00,Deutschland,4,1,3,2,12,22,36,22,15
2025-02-15,00,Deutschland,4,1,1,2,13,24,35,20,16
2025-02-16,00,Deutschland,4,1,1,2,13,25,31,21,11
2025-02-17,00,Deutschland,3,1,1,3,14,23,29,16,9
2025-02-18,00,Deutschland,1,1,0,5,15,24,29,14,12
2025-02-19,00,Deutschland,3,1,0,4,17,24,25,17,13
2025-02-20,00,Deutschland,3,1,0,4,14,21,27,11,12
2025-02-21,00,Deutschland,2,1,0,4,12,23,25,13,12
2025-02-22,00,Deutschland,2,1,1,3,13,24,28,15,13
2025-02-23,00,Deutschland,2,1,1,3,14,21,27,14,16
2025-02-24,00,Deutschland,2,1,1,2,12,18,28,15,15
2025-02-25,00,Deutschland,1,1,1,2,11,18,27,13,13
2025-02-26,00,Deutschland,0,1,0,2,11,18,27,15,12
2025-02-27,00,Deutschland,0,1,0,1,9,20,25,15,15
2025-02-28,00,Deutschland,0,1,0,3,9,18,25,16,16
2025-03-01,00,Deutschland,0,1,0,4,8,16,24,16,14
2025-03-02,00,Deutschland,0,1,0,4,4,16,24,19,15
2025-03-03,00,Deutschland,1,1,0,5,5,16,23,16,15
2025-03-04,00,Deutschland,2,1,0,4,5,15,21,15,14
2025-03-05,00,Deutschland,2,1,0,4,4,13,19,11,13
2025-03-06,00,Deutschland,1,1,0,2,4,11,18,12,13
2025-03-07,00,Deutschland,3,1,0,3,4,9,16,12,13
2025-03-08,00,Deutschland,1,1,0,3,4,10,16,10,15
2025-03-09,00,Deutschland,1,1,0,3,5,10,16,11,13
2025-03-10,00,Deutschland,1,1,0,4,5,10,17,10,15
2025-03-11,00,Deutschland,1,1,0,4,5,13,16,12,15
2025-03-12,00,Deutschland,1,1,0,4,6,15,21,12,15
2025-03-13,00,Deutschland,1,1,0,5,6,17,18,10,12
2025-03-14,00,Deutschland,1,1,0,3,6,18,18,8,14
2025-03-15,00,Deutschland,1,1,0,3,7,17,15,9,12
2025-03-16,00,Deutschland,0,1,0,3,7,15,16,9,12
2025-03-17,00,Deutschland,1,1,0,3,7,16,15,8,10
2025-03-18,00,Deutschland,1,1,1,2,7,12,12,9,12
2025-03-19,00,Deutschland,1,1,1,2,7,11,13,10,11
2025-03-20,00,Deutschland,0,1,0,2,7,10,12,12,10
2025-03-21,00,Deutschland,0,1,0,2,5,13,10,14,8
2025-03-22,00,Deutschland,1,1,0,1,5,14,8,12,5
2025-03-23,00,Deutschland,1,1,0,1,5,14,10,13,6
2025-03-24,00,Deutschland,1,1,0,2,6,11,11,10,5
