datum,bundesland_id,bundesland_name,behandlungsgruppe,anzahl_meldebereiche,faelle_covid_aktuell_invasiv_beatmet,faelle_covid_aktuell_nicht_invasiv_beatmet,faelle_covid_aktuell_ecmo
2023-04-11,00,Deutschland,ERWACHSENE,1225,285,110,7
2023-04-23,00,Deutschland,ERWACHSENE,1218,222,83,7
2023-02-23,00,Deutschland,ERWACHSENE,1265,291,143,8
2023-02-22,00,Deutschland,ERWACHSENE,1269,283,121,8
2023-03-09,00,Deutschland,ERWACHSENE,1263,333,182,12
2023-03-17,00,Deutschland,ERWACHSENE,1258,384,196,10
2023-05-02,00,Deutschland,ERWACHSENE,1209,175,64,11
2023-01-09,00,Deutschland,ERWACHSENE,1274,463,190,15
2023-01-22,00,Deutschland,ERWACHSENE,1279,275,79,10
2023-04-04,00,Deutschland,ERWACHSENE,1251,330,159,12
2023-03-15,00,Deutschland,ERWACHSENE,1259,373,191,13
2023-02-13,00,Deutschland,ERWACHSENE,1271,221,99,8
2023-01-23,00,Deutschland,ERWACHSENE,1277,262,76,11
2023-03-06,00,Deutschland,ERWACHSENE,1265,316,190,12
2023-01-29,00,Deutschland,ERWACHSENE,1276,229,65,11
2023-03-08,00,Deutschland,ERWACHSENE,1263,336,189,12
2023-04-26,00,Deutschland,ERWACHSENE,1215,215,66,9
2023-02-18,00,Deutschland,ERWACHSENE,1276,246,106,8
2023-01-27,00,Deutschland,ERWACHSENE,1278,229,76,9
2023-05-01,00,Deutschland,ERWACHSENE,1214,179,69,8
2023-03-28,00,Deutschland,ERWACHSENE,1254,376,182,8
2023-01-25,00,Deutschland,ERWACHSENE,1279,256,76,10
2023-02-16,00,Deutschland,ERWACHSENE,1274,258,98,7
2023-05-03,00,Deutschland,ERWACHSENE,1209,173,65,10
2023-03-01,00,Deutschland,ERWACHSENE,1265,308,161,8
2023-05-05,00,Deutschland,ERWACHSENE,1206,157,66,7
2023-01-03,00,Deutschland,ERWACHSENE,1277,532,233,10
2023-04-09,00,Deutschland,ERWACHSENE,1230,296,128,8
2023-02-10,00,Deutschland,ERWACHSENE,1271,201,93,7
2023-04-27,00,Deutschland,ERWACHSENE,1214,209,68,6
2023-04-29,00,Deutschland,ERWACHSENE,1215,190,68,8
2023-02-07,00,Deutschland,ERWACHSENE,1273,203,82,7
2023-04-21,00,Deutschland,ERWACHSENE,1220,228,93,6
2023-04-15,00,Deutschland,ERWACHSENE,1229,266,97,6
2023-04-24,00,Deutschland,ERWACHSENE,1215,222,83,10
2023-03-07,00,Deutschland,ERWACHSENE,1263,340,185,13
2023-01-26,00,Deutschland,ERWACHSENE,1278,234,76,10
2023-04-07,00,Deutschland,ERWACHSENE,1233,285,135,11
2023-03-10,00,Deutschland,ERWACHSENE,1262,344,176,12
2023-02-02,00,Deutschland,ERWACHSENE,1276,204,76,8
2023-04-14,00,Deutschland,ERWACHSENE,1225,264,97,6
2023-03-13,00,Deutschland,ERWACHSENE,1256,358,191,11
2023-04-06,00,Deutschland,ERWACHSENE,1242,304,140,12
2023-02-08,00,Deutschland,ERWACHSENE,1274,198,104,6
2023-04-16,00,Deutschland,ERWACHSENE,1227,263,97,6
2023-01-20,00,Deutschland,ERWACHSENE,1280,307,92,10
2023-04-02,00,Deutschland,ERWACHSENE,1251,374,165,15
2023-02-01,00,Deutschland,ERWACHSENE,1277,202,81,8
2023-04-13,00,Deutschland,ERWACHSENE,1228,275,109,6
2023-04-10,00,Deutschland,ERWACHSENE,1226,293,113,7
2023-03-24,00,Deutschland,ERWACHSENE,1255,385,205,7
2023-03-23,00,Deutschland,ERWACHSENE,1257,384,208,7
2023-03-27,00,Deutschland,ERWACHSENE,1252,371,182,8
2023-04-25,00,Deutschland,ERWACHSENE,1215,221,72,11
2023-03-14,00,Deutschland,ERWACHSENE,1257,378,183,13
2023-01-30,00,Deutschland,ERWACHSENE,1276,234,77,9
2023-04-28,00,Deutschland,ERWACHSENE,1211,192,67,6
2023-04-17,00,Deutschland,ERWACHSENE,1229,261,98,NA
2023-03-18,00,Deutschland,ERWACHSENE,1260,368,206,10
2023-01-06,00,Deutschland,ERWACHSENE,1273,446,173,10
2023-02-28,00,Deutschland,ERWACHSENE,1268,303,164,8
2023-01-18,00,Deutschland,ERWACHSENE,1279,340,109,11
2023-03-16,00,Deutschland,ERWACHSENE,1260,377,214,13
2023-03-30,00,Deutschland,ERWACHSENE,1256,369,167,14
2023-01-11,00,Deutschland,ERWACHSENE,1281,448,155,13
2023-02-06,00,Deutschland,ERWACHSENE,1273,204,65,7
2023-02-26,00,Deutschland,ERWACHSENE,1266,309,157,8
2023-01-21,00,Deutschland,ERWACHSENE,1280,283,81,10
2023-03-19,00,Deutschland,ERWACHSENE,1255,362,202,9
2023-02-21,00,Deutschland,ERWACHSENE,1271,275,118,7
2023-04-19,00,Deutschland,ERWACHSENE,1227,250,93,7
2023-04-12,00,Deutschland,ERWACHSENE,1227,270,110,6
2023-03-25,00,Deutschland,ERWACHSENE,1256,372,195,8
2023-02-03,00,Deutschland,ERWACHSENE,1276,194,76,9
2023-03-03,00,Deutschland,ERWACHSENE,1265,302,168,9
2023-02-20,00,Deutschland,ERWACHSENE,1273,265,121,8
2023-03-20,00,Deutschland,ERWACHSENE,1257,366,209,8
2023-05-04,00,Deutschland,ERWACHSENE,1208,160,66,7
2023-01-14,00,Deutschland,ERWACHSENE,1281,400,141,11
2023-01-31,00,Deutschland,ERWACHSENE,1275,214,84,9
2023-02-15,00,Deutschland,ERWACHSENE,1274,239,89,7
2023-04-22,00,Deutschland,ERWACHSENE,1217,223,87,6
2023-01-16,00,Deutschland,ERWACHSENE,1276,382,138,12
2023-02-05,00,Deutschland,ERWACHSENE,1276,189,73,8
2023-02-12,00,Deutschland,ERWACHSENE,1268,215,95,8
2023-02-19,00,Deutschland,ERWACHSENE,1274,240,107,9
2023-01-02,00,Deutschland,ERWACHSENE,1274,547,239,12
2023-02-14,00,Deutschland,ERWACHSENE,1272,230,85,7
2023-01-01,00,Deutschland,ERWACHSENE,1276,535,231,12
2023-01-15,00,Deutschland,ERWACHSENE,1277,401,139,13
2023-01-08,00,Deutschland,ERWACHSENE,1271,456,175,12
2023-03-12,00,Deutschland,ERWACHSENE,1259,355,191,10
2023-04-18,00,Deutschland,ERWACHSENE,1226,250,95,7
2023-01-04,00,Deutschland,ERWACHSENE,1278,524,219,12
2023-02-25,00,Deutschland,ERWACHSENE,1266,291,156,8
2023-01-10,00,Deutschland,ERWACHSENE,1279,456,173,13
2023-03-31,00,Deutschland,ERWACHSENE,1256,373,178,14
2023-02-09,00,Deutschland,ERWACHSENE,1273,183,106,7
2023-03-02,00,Deutschland,ERWACHSENE,1265,307,176,9
2023-03-22,00,Deutschland,ERWACHSENE,1256,383,212,7
2023-02-04,00,Deutschland,ERWACHSENE,1278,184,78,8
2023-02-11,00,Deutschland,ERWACHSENE,1271,208,92,8
2023-01-24,00,Deutschland,ERWACHSENE,1279,260,77,12
2023-03-11,00,Deutschland,ERWACHSENE,1263,340,175,10
2023-04-20,00,Deutschland,ERWACHSENE,1226,237,92,6
2023-01-13,00,Deutschland,ERWACHSENE,1281,405,158,12
2023-04-08,00,Deutschland,ERWACHSENE,1233,306,127,8
2023-01-07,00,Deutschland,ERWACHSENE,1272,453,173,13
2023-03-21,00,Deutschland,ERWACHSENE,1253,372,230,6
2023-02-17,00,Deutschland,ERWACHSENE,1274,247,110,7
2023-03-05,00,Deutschland,ERWACHSENE,1264,305,183,12
2023-02-24,00,Deutschland,ERWACHSENE,1263,293,145,9
2023-01-17,00,Deutschland,ERWACHSENE,1277,367,118,12
2023-04-01,00,Deutschland,ERWACHSENE,1255,381,172,17
2023-01-28,00,Deutschland,ERWACHSENE,1277,224,69,11
2023-03-29,00,Deutschland,ERWACHSENE,1256,377,174,10
2023-03-26,00,Deutschland,ERWACHSENE,1255,362,180,7
2023-04-30,00,Deutschland,ERWACHSENE,1215,183,68,8
2023-02-27,00,Deutschland,ERWACHSENE,1268,302,153,10
2023-01-12,00,Deutschland,ERWACHSENE,1281,427,150,11
2023-01-05,00,Deutschland,ERWACHSENE,1277,438,171,9
2023-03-04,00,Deutschland,ERWACHSENE,1264,291,174,11
2023-04-03,00,Deutschland,ERWACHSENE,1248,334,164,14
2023-04-05,00,Deutschland,ERWACHSENE,1243,325,154,11
2023-01-19,00,Deutschland,ERWACHSENE,1278,316,104,11
2020-12-29,00,Deutschland,ERWACHSENE,1339,3067,1058,247
2020-12-26,00,Deutschland,ERWACHSENE,1337,2913,1076,253
2020-12-25,00,Deutschland,ERWACHSENE,1337,2846,1073,250
2020-12-27,00,Deutschland,ERWACHSENE,1337,2957,1109,255
2020-12-18,00,Deutschland,ERWACHSENE,1343,2606,740,169
2020-12-21,00,Deutschland,ERWACHSENE,1341,2688,979,199
2020-12-19,00,Deutschland,ERWACHSENE,1341,2601,892,188
2020-12-30,00,Deutschland,ERWACHSENE,1339,3061,1084,240
2020-12-20,00,Deutschland,ERWACHSENE,1340,2637,929,196
2020-12-28,00,Deutschland,ERWACHSENE,1338,3017,1052,249
2020-12-31,00,Deutschland,ERWACHSENE,1339,3110,1088,252
2020-12-23,00,Deutschland,ERWACHSENE,1337,2807,1015,247
2020-12-22,00,Deutschland,ERWACHSENE,1338,2725,1002,229
2020-12-24,00,Deutschland,ERWACHSENE,1337,2832,1040,249
2022-11-10,00,Deutschland,ERWACHSENE,1288,424,198,12
2022-04-02,00,Deutschland,ERWACHSENE,1324,858,321,78
2022-10-28,00,Deutschland,ERWACHSENE,1294,568,267,10
2022-05-20,00,Deutschland,ERWACHSENE,1312,345,81,29
2022-02-18,00,Deutschland,ERWACHSENE,1324,1163,372,177
2022-07-28,00,Deutschland,ERWACHSENE,1301,479,225,17
2022-01-29,00,Deutschland,ERWACHSENE,1326,1221,305,272
2022-06-10,00,Deutschland,ERWACHSENE,1307,244,71,12
2022-12-31,00,Deutschland,ERWACHSENE,1279,537,231,11
2022-09-24,00,Deutschland,ERWACHSENE,1304,217,109,6
2022-06-05,00,Deutschland,ERWACHSENE,1306,250,51,20
2022-09-27,00,Deutschland,ERWACHSENE,1299,253,106,9
2022-06-09,00,Deutschland,ERWACHSENE,1308,239,75,16
2022-02-01,00,Deutschland,ERWACHSENE,1326,1171,319,246
2022-09-05,00,Deutschland,ERWACHSENE,1301,269,100,9
2022-05-18,00,Deutschland,ERWACHSENE,1315,355,109,32
2022-03-24,00,Deutschland,ERWACHSENE,1321,878,310,86
2022-03-17,00,Deutschland,ERWACHSENE,1320,924,293,104
2022-06-20,00,Deutschland,ERWACHSENE,1303,228,89,15
2022-10-23,00,Deutschland,ERWACHSENE,1295,549,286,13
2022-11-29,00,Deutschland,ERWACHSENE,1290,309,141,12
2022-12-09,00,Deutschland,ERWACHSENE,1283,318,168,7
2022-01-24,00,Deutschland,ERWACHSENE,1326,1384,293,319
2022-04-11,00,Deutschland,ERWACHSENE,1320,756,271,64
2022-05-27,00,Deutschland,ERWACHSENE,1311,282,75,21
2022-09-13,00,Deutschland,ERWACHSENE,1303,246,85,9
2022-07-24,00,Deutschland,ERWACHSENE,1296,431,216,14
2022-03-05,00,Deutschland,ERWACHSENE,1323,914,284,134
2022-01-10,00,Deutschland,ERWACHSENE,1325,1976,509,389
2022-10-01,00,Deutschland,ERWACHSENE,1296,279,148,9
2022-01-05,00,Deutschland,ERWACHSENE,1326,2129,613,401
2022-11-17,00,Deutschland,ERWACHSENE,1289,345,152,12
2022-05-12,00,Deutschland,ERWACHSENE,1320,389,140,32
2022-01-14,00,Deutschland,ERWACHSENE,1325,1737,432,355
2022-10-03,00,Deutschland,ERWACHSENE,1290,310,172,10
2022-01-30,00,Deutschland,ERWACHSENE,1326,1205,313,264
2022-04-12,00,Deutschland,ERWACHSENE,1320,749,275,59
2022-03-19,00,Deutschland,ERWACHSENE,1320,908,313,97
2022-05-29,00,Deutschland,ERWACHSENE,1314,258,60,20
2022-03-07,00,Deutschland,ERWACHSENE,1324,931,286,131
2022-03-09,00,Deutschland,ERWACHSENE,1322,939,285,131
2022-08-15,00,Deutschland,ERWACHSENE,1303,430,152,13
2022-12-01,00,Deutschland,ERWACHSENE,1288,293,149,12
2022-11-27,00,Deutschland,ERWACHSENE,1288,327,141,14
2022-01-23,00,Deutschland,ERWACHSENE,1326,1424,298,328
2022-08-25,00,Deutschland,ERWACHSENE,1304,331,128,13
2022-08-30,00,Deutschland,ERWACHSENE,1301,305,129,11
2022-11-02,00,Deutschland,ERWACHSENE,1299,514,238,10
2022-08-01,00,Deutschland,ERWACHSENE,1299,487,213,15
2022-06-01,00,Deutschland,ERWACHSENE,1311,265,78,22
2022-04-22,00,Deutschland,ERWACHSENE,1322,625,207,51
2022-04-17,00,Deutschland,ERWACHSENE,1319,699,242,52
2022-09-11,00,Deutschland,ERWACHSENE,1298,239,96,11
2022-11-26,00,Deutschland,ERWACHSENE,1287,318,138,13
2022-07-29,00,Deutschland,ERWACHSENE,1300,473,228,16
2022-12-25,00,Deutschland,ERWACHSENE,1283,488,202,9
2022-05-05,00,Deutschland,ERWACHSENE,1319,452,142,36
2022-11-25,00,Deutschland,ERWACHSENE,1287,320,136,14
2022-09-12,00,Deutschland,ERWACHSENE,1301,250,88,12
2022-04-14,00,Deutschland,ERWACHSENE,1318,709,257,56
2022-03-04,00,Deutschland,ERWACHSENE,1323,923,285,136
2022-12-28,00,Deutschland,ERWACHSENE,1282,511,231,8
2022-07-05,00,Deutschland,ERWACHSENE,1303,306,145,14
2022-03-20,00,Deutschland,ERWACHSENE,1320,895,302,95
2022-07-16,00,Deutschland,ERWACHSENE,1302,384,185,17
2022-11-28,00,Deutschland,ERWACHSENE,1289,325,141,12
2022-10-14,00,Deutschland,ERWACHSENE,1295,489,264,18
2022-08-11,00,Deutschland,ERWACHSENE,1301,429,178,17
2022-10-22,00,Deutschland,ERWACHSENE,1291,557,301,12
2022-08-27,00,Deutschland,ERWACHSENE,1306,328,120,12
2022-06-14,00,Deutschland,ERWACHSENE,1308,239,76,13
2022-10-12,00,Deutschland,ERWACHSENE,1298,462,262,17
2022-07-21,00,Deutschland,ERWACHSENE,1297,429,206,13
2022-05-28,00,Deutschland,ERWACHSENE,1314,269,62,22
2022-07-31,00,Deutschland,ERWACHSENE,1296,475,214,14
2022-02-24,00,Deutschland,ERWACHSENE,1324,1046,336,162
2022-06-26,00,Deutschland,ERWACHSENE,1303,262,104,10
2022-02-02,00,Deutschland,ERWACHSENE,1326,1168,318,240
2022-07-01,00,Deutschland,ERWACHSENE,1308,286,139,14
2022-02-25,00,Deutschland,ERWACHSENE,1324,1021,336,156
2022-09-14,00,Deutschland,ERWACHSENE,1305,255,84,10
2022-06-18,00,Deutschland,ERWACHSENE,1306,229,78,15
2022-12-07,00,Deutschland,ERWACHSENE,1284,313,156,8
2022-03-14,00,Deutschland,ERWACHSENE,1323,908,313,111
2022-08-12,00,Deutschland,ERWACHSENE,1300,419,167,15
2022-07-11,00,Deutschland,ERWACHSENE,1300,378,162,14
2022-10-29,00,Deutschland,ERWACHSENE,1295,552,277,9
2022-09-29,00,Deutschland,ERWACHSENE,1299,277,127,10
2022-04-04,00,Deutschland,ERWACHSENE,1325,847,335,70
2022-02-11,00,Deutschland,ERWACHSENE,1325,1156,376,209
2022-09-19,00,Deutschland,ERWACHSENE,1302,229,68,NA
2022-12-12,00,Deutschland,ERWACHSENE,1284,354,180,9
2022-02-28,00,Deutschland,ERWACHSENE,1323,1006,358,152
2022-06-12,00,Deutschland,ERWACHSENE,1306,236,74,12
2022-02-06,00,Deutschland,ERWACHSENE,1324,1143,342,228
2022-12-14,00,Deutschland,ERWACHSENE,1285,385,176,11
2022-11-11,00,Deutschland,ERWACHSENE,1289,424,196,13
2022-02-15,00,Deutschland,ERWACHSENE,1324,1166,383,190
2022-02-22,00,Deutschland,ERWACHSENE,1324,1104,364,174
2022-03-22,00,Deutschland,ERWACHSENE,1320,888,321,91
2022-08-13,00,Deutschland,ERWACHSENE,1302,422,163,15
2022-04-29,00,Deutschland,ERWACHSENE,1319,543,164,45
2022-05-07,00,Deutschland,ERWACHSENE,1318,436,132,32
2022-12-19,00,Deutschland,ERWACHSENE,1283,425,170,9
2022-10-30,00,Deutschland,ERWACHSENE,1293,554,263,10
2022-05-09,00,Deutschland,ERWACHSENE,1319,416,138,33
2022-05-11,00,Deutschland,ERWACHSENE,1319,387,139,34
2022-04-25,00,Deutschland,ERWACHSENE,1318,613,197,47
2022-06-22,00,Deutschland,ERWACHSENE,1305,244,86,13
2022-01-11,00,Deutschland,ERWACHSENE,1325,1907,504,371
2022-08-26,00,Deutschland,ERWACHSENE,1304,326,127,12
2022-11-01,00,Deutschland,ERWACHSENE,1298,546,265,11
2022-12-21,00,Deutschland,ERWACHSENE,1284,448,193,9
2022-11-13,00,Deutschland,ERWACHSENE,1287,405,182,11
2022-09-09,00,Deutschland,ERWACHSENE,1298,249,98,11
2022-09-16,00,Deutschland,ERWACHSENE,1301,238,75,8
2022-07-25,00,Deutschland,ERWACHSENE,1297,456,228,14
2022-09-04,00,Deutschland,ERWACHSENE,1301,280,95,8
2022-12-23,00,Deutschland,ERWACHSENE,1284,461,203,7
2022-05-17,00,Deutschland,ERWACHSENE,1315,375,113,30
2022-12-05,00,Deutschland,ERWACHSENE,1287,323,158,8
2022-07-08,00,Deutschland,ERWACHSENE,1299,318,140,14
2022-02-09,00,Deutschland,ERWACHSENE,1326,1153,389,211
2022-05-26,00,Deutschland,ERWACHSENE,1313,290,81,22
2022-08-23,00,Deutschland,ERWACHSENE,1305,351,131,11
2022-07-26,00,Deutschland,ERWACHSENE,1302,485,234,15
2022-06-29,00,Deutschland,ERWACHSENE,1308,281,120,11
2022-03-26,00,Deutschland,ERWACHSENE,1321,878,325,79
2022-10-24,00,Deutschland,ERWACHSENE,1295,569,288,12
2022-01-15,00,Deutschland,ERWACHSENE,1326,1701,416,358
2022-08-24,00,Deutschland,ERWACHSENE,1306,331,132,12
2022-03-06,00,Deutschland,ERWACHSENE,1323,921,297,135
2022-04-26,00,Deutschland,ERWACHSENE,1319,594,190,49
2022-12-03,00,Deutschland,ERWACHSENE,1283,299,147,11
2022-05-04,00,Deutschland,ERWACHSENE,1319,462,152,39
2022-06-25,00,Deutschland,ERWACHSENE,1304,241,100,10
2022-02-13,00,Deutschland,ERWACHSENE,1324,1142,386,203
2022-07-19,00,Deutschland,ERWACHSENE,1304,409,195,13
2022-04-16,00,Deutschland,ERWACHSENE,1318,691,251,52
2022-08-29,00,Deutschland,ERWACHSENE,1302,314,127,11
2022-08-19,00,Deutschland,ERWACHSENE,1301,373,150,13
2022-03-28,00,Deutschland,ERWACHSENE,1322,898,310,79
2022-10-13,00,Deutschland,ERWACHSENE,1297,465,250,16
2022-02-27,00,Deutschland,ERWACHSENE,1322,1020,352,155
2022-11-14,00,Deutschland,ERWACHSENE,1289,394,178,14
2022-09-08,00,Deutschland,ERWACHSENE,1299,268,87,12
2022-09-17,00,Deutschland,ERWACHSENE,1301,234,75,7
2022-05-31,00,Deutschland,ERWACHSENE,1312,267,73,20
2022-04-24,00,Deutschland,ERWACHSENE,1319,632,197,48
2022-10-10,00,Deutschland,ERWACHSENE,1295,444,231,16
2022-10-07,00,Deutschland,ERWACHSENE,1290,387,214,14
2022-11-06,00,Deutschland,ERWACHSENE,1296,467,224,10
