datum,bundesland_id,bundesland_name,behandlungsgruppe,anzahl_meldebereiche,faelle_covid_aktuell_invasiv_beatmet,faelle_covid_aktuell_nicht_invasiv_beatmet,faelle_covid_aktuell_ecmo
2022-03-29,00,Deutschland,ERWACHSENE,1323,909,307,79
2022-10-18,00,Deutschland,ERWACHSENE,1296,558,260,14
2022-05-08,00,Deutschland,ERWACHSENE,1319,437,141,30
2022-03-10,00,Deutschland,ERWACHSENE,1323,900,305,128
2022-10-05,00,Deutschland,ERWACHSENE,1293,358,196,12
2022-12-18,00,Deutschland,ERWACHSENE,1283,413,187,8
2022-08-21,00,Deutschland,ERWACHSENE,1303,363,157,13
2022-07-17,00,Deutschland,ERWACHSENE,1301,392,188,15
2022-06-06,00,Deutschland,ERWACHSENE,1303,259,57,19
2022-02-12,00,Deutschland,ERWACHSENE,1325,1132,395,203
2022-11-09,00,Deutschland,ERWACHSENE,1290,454,193,13
2022-01-04,00,Deutschland,ERWACHSENE,1325,2169,656,410
2022-04-20,00,Deutschland,ERWACHSENE,1321,698,213,45
2022-05-10,00,Deutschland,ERWACHSENE,1319,404,129,29
2022-03-08,00,Deutschland,ERWACHSENE,1322,944,290,133
2022-03-11,00,Deutschland,ERWACHSENE,1322,899,303,119
2022-04-06,00,Deutschland,ERWACHSENE,1323,821,295,66
2022-01-08,00,Deutschland,ERWACHSENE,1324,1977,592,386
2022-12-29,00,Deutschland,ERWACHSENE,1281,510,244,9
2022-06-08,00,Deutschland,ERWACHSENE,1304,250,63,16
2022-05-21,00,Deutschland,ERWACHSENE,1311,327,84,31
2022-11-07,00,Deutschland,ERWACHSENE,1295,466,212,12
2022-02-19,00,Deutschland,ERWACHSENE,1324,1138,375,176
2022-02-23,00,Deutschland,ERWACHSENE,1324,1079,351,171
2022-03-12,00,Deutschland,ERWACHSENE,1321,894,288,113
2022-07-30,00,Deutschland,ERWACHSENE,1296,486,200,14
2022-01-17,00,Deutschland,ERWACHSENE,1326,1643,405,355
2022-04-23,00,Deutschland,ERWACHSENE,1321,636,208,48
2022-11-16,00,Deutschland,ERWACHSENE,1289,362,165,13
2022-04-21,00,Deutschland,ERWACHSENE,1321,654,211,44
2022-10-08,00,Deutschland,ERWACHSENE,1290,412,207,15
2022-06-03,00,Deutschland,ERWACHSENE,1310,261,59,24
2022-11-21,00,Deutschland,ERWACHSENE,1287,320,138,17
2022-01-03,00,Deutschland,ERWACHSENE,1325,2210,680,418
2022-03-13,00,Deutschland,ERWACHSENE,1322,896,301,112
2022-04-08,00,Deutschland,ERWACHSENE,1324,772,293,68
2022-09-15,00,Deutschland,ERWACHSENE,1305,259,79,9
2022-01-18,00,Deutschland,ERWACHSENE,1325,1629,362,353
2022-08-18,00,Deutschland,ERWACHSENE,1304,396,150,15
2022-05-30,00,Deutschland,ERWACHSENE,1313,256,72,20
2022-05-03,00,Deutschland,ERWACHSENE,1319,474,164,39
2022-11-15,00,Deutschland,ERWACHSENE,1289,368,176,17
2022-10-06,00,Deutschland,ERWACHSENE,1292,374,225,13
2022-12-10,00,Deutschland,ERWACHSENE,1285,318,167,8
2022-09-30,00,Deutschland,ERWACHSENE,1297,275,144,11
2022-11-05,00,Deutschland,ERWACHSENE,1297,473,226,10
2022-12-06,00,Deutschland,ERWACHSENE,1286,327,172,9
2022-04-18,00,Deutschland,ERWACHSENE,1318,692,241,48
2022-01-22,00,Deutschland,ERWACHSENE,1326,1422,295,328
2022-08-02,00,Deutschland,ERWACHSENE,1300,470,207,13
2022-01-13,00,Deutschland,ERWACHSENE,1325,1777,469,359
2022-12-15,00,Deutschland,ERWACHSENE,1282,383,184,11
2022-09-03,00,Deutschland,ERWACHSENE,1301,269,94,9
2022-11-20,00,Deutschland,ERWACHSENE,1288,317,145,17
2022-07-07,00,Deutschland,ERWACHSENE,1299,322,133,18
2022-12-02,00,Deutschland,ERWACHSENE,1285,296,147,12
2022-08-28,00,Deutschland,ERWACHSENE,1303,321,124,13
2022-10-16,00,Deutschland,ERWACHSENE,1290,516,255,16
2022-09-20,00,Deutschland,ERWACHSENE,1304,219,90,NA
2022-07-02,00,Deutschland,ERWACHSENE,1305,297,127,15
2022-05-24,00,Deutschland,ERWACHSENE,1313,319,69,23
2022-04-01,00,Deutschland,ERWACHSENE,1320,872,320,76
2022-12-11,00,Deutschland,ERWACHSENE,1284,316,169,8
2022-10-02,00,Deutschland,ERWACHSENE,1293,294,158,11
2022-06-17,00,Deutschland,ERWACHSENE,1305,237,76,15
2022-04-28,00,Deutschland,ERWACHSENE,1318,564,161,44
2022-06-07,00,Deutschland,ERWACHSENE,1302,250,65,18
2022-10-31,00,Deutschland,ERWACHSENE,1296,555,268,9
2022-12-17,00,Deutschland,ERWACHSENE,1283,406,183,8
2022-09-07,00,Deutschland,ERWACHSENE,1300,265,95,10
2022-09-26,00,Deutschland,ERWACHSENE,1299,234,108,8
2022-08-17,00,Deutschland,ERWACHSENE,1303,389,147,17
2022-10-27,00,Deutschland,ERWACHSENE,1296,551,265,12
2022-10-11,00,Deutschland,ERWACHSENE,1297,460,250,17
2022-06-15,00,Deutschland,ERWACHSENE,1309,229,81,13
2022-04-27,00,Deutschland,ERWACHSENE,1319,581,171,46
2022-12-27,00,Deutschland,ERWACHSENE,1281,530,232,9
2022-10-09,00,Deutschland,ERWACHSENE,1291,414,223,14
2022-05-22,00,Deutschland,ERWACHSENE,1309,318,89,30
2022-02-21,00,Deutschland,ERWACHSENE,1324,1125,386,174
2022-08-20,00,Deutschland,ERWACHSENE,1301,362,145,14
2022-07-20,00,Deutschland,ERWACHSENE,1303,419,187,15
2022-02-17,00,Deutschland,ERWACHSENE,1325,1169,374,184
2022-04-15,00,Deutschland,ERWACHSENE,1316,710,267,52
2022-02-16,00,Deutschland,ERWACHSENE,1325,1159,385,185
2022-05-15,00,Deutschland,ERWACHSENE,1317,377,124,32
2022-03-31,00,Deutschland,ERWACHSENE,1321,871,325,82
2022-01-09,00,Deutschland,ERWACHSENE,1325,1976,578,384
2022-05-23,00,Deutschland,ERWACHSENE,1311,309,83,25
2022-03-03,00,Deutschland,ERWACHSENE,1323,940,312,140
2022-07-06,00,Deutschland,ERWACHSENE,1302,302,153,16
2022-11-08,00,Deutschland,ERWACHSENE,1292,466,195,11
2022-03-30,00,Deutschland,ERWACHSENE,1323,876,330,80
2022-07-18,00,Deutschland,ERWACHSENE,1302,397,201,12
2022-04-19,00,Deutschland,ERWACHSENE,1320,689,247,45
2022-10-21,00,Deutschland,ERWACHSENE,1292,565,283,15
2022-07-15,00,Deutschland,ERWACHSENE,1301,380,175,17
2022-11-18,00,Deutschland,ERWACHSENE,1290,353,152,14
2022-08-06,00,Deutschland,ERWACHSENE,1298,458,208,14
2022-05-13,00,Deutschland,ERWACHSENE,1318,391,134,34
2022-06-28,00,Deutschland,ERWACHSENE,1306,294,134,11
2022-12-13,00,Deutschland,ERWACHSENE,1286,363,187,12
2022-12-04,00,Deutschland,ERWACHSENE,1283,312,145,11
2022-10-15,00,Deutschland,ERWACHSENE,1290,511,258,16
2022-01-12,00,Deutschland,ERWACHSENE,1325,1826,495,367
2022-04-07,00,Deutschland,ERWACHSENE,1324,801,288,66
2022-01-25,00,Deutschland,ERWACHSENE,1325,1346,298,306
2022-06-11,00,Deutschland,ERWACHSENE,1306,231,72,13
2022-11-12,00,Deutschland,ERWACHSENE,1289,421,189,12
2022-02-03,00,Deutschland,ERWACHSENE,1325,1139,324,237
2022-05-25,00,Deutschland,ERWACHSENE,1314,307,75,22
2022-04-05,00,Deutschland,ERWACHSENE,1324,823,304,68
2022-07-04,00,Deutschland,ERWACHSENE,1302,302,133,11
2022-08-31,00,Deutschland,ERWACHSENE,1300,295,118,10
2022-07-14,00,Deutschland,ERWACHSENE,1300,372,178,15
2022-10-25,00,Deutschland,ERWACHSENE,1298,564,286,13
2022-09-02,00,Deutschland,ERWACHSENE,1299,269,118,9
2022-06-13,00,Deutschland,ERWACHSENE,1307,238,83,12
2022-03-01,00,Deutschland,ERWACHSENE,1324,955,369,147
2022-12-26,00,Deutschland,ERWACHSENE,1281,514,215,10
2022-12-20,00,Deutschland,ERWACHSENE,1283,441,161,10
2022-01-16,00,Deutschland,ERWACHSENE,1326,1674,410,360
2022-08-05,00,Deutschland,ERWACHSENE,1300,446,210,14
2022-09-28,00,Deutschland,ERWACHSENE,1299,261,114,10
2022-09-21,00,Deutschland,ERWACHSENE,1303,215,103,NA
2022-06-21,00,Deutschland,ERWACHSENE,1305,231,104,14
2022-05-06,00,Deutschland,ERWACHSENE,1318,441,135,35
2022-10-26,00,Deutschland,ERWACHSENE,1297,563,277,11
2022-09-22,00,Deutschland,ERWACHSENE,1304,217,116,NA
2022-04-13,00,Deutschland,ERWACHSENE,1321,732,261,57
2022-05-01,00,Deutschland,ERWACHSENE,1318,502,180,43
2022-07-03,00,Deutschland,ERWACHSENE,1302,298,144,14
2022-06-02,00,Deutschland,ERWACHSENE,1309,270,66,23
2022-01-31,00,Deutschland,ERWACHSENE,1326,1196,332,253
2022-08-09,00,Deutschland,ERWACHSENE,1301,437,208,18
2022-06-19,00,Deutschland,ERWACHSENE,1305,235,85,15
2022-01-21,00,Deutschland,ERWACHSENE,1326,1444,321,337
2022-02-14,00,Deutschland,ERWACHSENE,1324,1152,380,194
2022-12-22,00,Deutschland,ERWACHSENE,1284,450,198,8
2022-04-03,00,Deutschland,ERWACHSENE,1325,842,330,73
2022-11-22,00,Deutschland,ERWACHSENE,1287,323,136,18
2022-02-10,00,Deutschland,ERWACHSENE,1325,1164,378,207
2022-01-20,00,Deutschland,ERWACHSENE,1325,1508,317,338
2022-03-25,00,Deutschland,ERWACHSENE,1321,854,322,81
2022-05-19,00,Deutschland,ERWACHSENE,1315,350,96,31
2022-05-02,00,Deutschland,ERWACHSENE,1318,493,170,42
2022-09-10,00,Deutschland,ERWACHSENE,1300,241,93,12
2022-04-30,00,Deutschland,ERWACHSENE,1320,516,176,44
2022-11-04,00,Deutschland,ERWACHSENE,1298,490,228,10
2022-11-23,00,Deutschland,ERWACHSENE,1288,319,138,17
2022-06-23,00,Deutschland,ERWACHSENE,1305,257,100,13
2022-08-04,00,Deutschland,ERWACHSENE,1302,465,221,15
2022-08-22,00,Deutschland,ERWACHSENE,1302,356,148,13
2022-08-16,00,Deutschland,ERWACHSENE,1303,411,143,15
2022-02-07,00,Deutschland,ERWACHSENE,1324,1171,368,223
2022-02-04,00,Deutschland,ERWACHSENE,1325,1133,344,234
2022-07-23,00,Deutschland,ERWACHSENE,1294,444,202,13
2022-03-27,00,Deutschland,ERWACHSENE,1320,896,316,81
2022-07-12,00,Deutschland,ERWACHSENE,1300,382,171,13
2022-09-23,00,Deutschland,ERWACHSENE,1302,215,120,NA
2022-12-24,00,Deutschland,ERWACHSENE,1285,471,212,7
2022-10-04,00,Deutschland,ERWACHSENE,1292,341,184,12
2022-09-01,00,Deutschland,ERWACHSENE,1299,277,116,9
2022-07-13,00,Deutschland,ERWACHSENE,1303,386,185,13
2022-11-30,00,Deutschland,ERWACHSENE,1291,308,157,12
2022-03-15,00,Deutschland,ERWACHSENE,1321,924,325,109
2022-03-16,00,Deutschland,ERWACHSENE,1321,928,300,105
2022-08-07,00,Deutschland,ERWACHSENE,1299,449,195,16
2022-08-08,00,Deutschland,ERWACHSENE,1302,448,212,15
2022-01-01,00,Deutschland,ERWACHSENE,1324,2238,701,425
2022-05-14,00,Deutschland,ERWACHSENE,1318,380,126,32
2022-12-08,00,Deutschland,ERWACHSENE,1284,296,153,8
2022-01-19,00,Deutschland,ERWACHSENE,1325,1538,356,348
2022-02-20,00,Deutschland,ERWACHSENE,1324,1120,361,175
2022-06-24,00,Deutschland,ERWACHSENE,1304,244,109,12
2022-06-16,00,Deutschland,ERWACHSENE,1308,238,70,15
2022-06-27,00,Deutschland,ERWACHSENE,1305,287,124,13
2022-01-26,00,Deutschland,ERWACHSENE,1326,1308,308,304
2022-04-09,00,Deutschland,ERWACHSENE,1323,758,288,67
2022-05-16,00,Deutschland,ERWACHSENE,1317,376,120,33
2022-01-06,00,Deutschland,ERWACHSENE,1325,2088,602,394
2022-11-24,00,Deutschland,ERWACHSENE,1289,327,126,15
2022-04-10,00,Deutschland,ERWACHSENE,1321,751,278,67
2022-03-23,00,Deutschland,ERWACHSENE,1320,888,302,88
2022-08-10,00,Deutschland,ERWACHSENE,1300,443,192,17
2022-12-30,00,Deutschland,ERWACHSENE,1281,536,235,9
2022-12-16,00,Deutschland,ERWACHSENE,1283,405,187,8
2022-11-19,00,Deutschland,ERWACHSENE,1289,327,143,14
2022-08-03,00,Deutschland,ERWACHSENE,1301,458,213,13
2022-07-09,00,Deutschland,ERWACHSENE,1300,327,150,14
2022-03-18,00,Deutschland,ERWACHSENE,1319,916,303,104
2022-06-04,00,Deutschland,ERWACHSENE,1308,259,50,23
2022-09-25,00,Deutschland,ERWACHSENE,1300,219,109,6
2022-02-26,00,Deutschland,ERWACHSENE,1323,1028,335,158
2022-03-02,00,Deutschland,ERWACHSENE,1323,949,340,146
2022-07-10,00,Deutschland,ERWACHSENE,1302,335,158,15
2022-06-30,00,Deutschland,ERWACHSENE,1308,283,128,11
2022-09-18,00,Deutschland,ERWACHSENE,1302,229,73,NA
2022-01-07,00,Deutschland,ERWACHSENE,1324,2024,583,394
2022-03-21,00,Deutschland,ERWACHSENE,1320,882,318,95
2022-02-08,00,Deutschland,ERWACHSENE,1326,1166,371,221
2022-01-02,00,Deutschland,ERWACHSENE,1325,2216,705,424
2022-01-27,00,Deutschland,ERWACHSENE,1326,1277,307,289
2022-11-03,00,Deutschland,ERWACHSENE,1300,513,225,10
2022-10-19,00,Deutschland,ERWACHSENE,1296,571,285,15
2022-10-17,00,Deutschland,ERWACHSENE,1292,551,252,14
2022-08-14,00,Deutschland,ERWACHSENE,1300,426,156,14
2022-10-20,00,Deutschland,ERWACHSENE,1294,567,273,14
2022-09-06,00,Deutschland,ERWACHSENE,1302,275,104,13
2022-07-27,00,Deutschland,ERWACHSENE,1302,497,246,15
2022-07-22,00,Deutschland,ERWACHSENE,1294,433,212,13
2022-02-05,00,Deutschland,ERWACHSENE,1325,1147,352,232
2022-01-28,00,Deutschland,ERWACHSENE,1326,1248,291,281
2021-10-20,00,Deutschland,ERWACHSENE,1312,816,289,180
2021-03-04,00,Deutschland,ERWACHSENE,1333,1593,450,193
2021-12-10,00,Deutschland,ERWACHSENE,1322,2693,1054,393
2021-04-07,00,Deutschland,ERWACHSENE,1332,2481,927,317
2021-01-28,00,Deutschland,ERWACHSENE,1333,2484,768,275
2021-03-23,00,Deutschland,ERWACHSENE,1333,1704,662,218
2021-04-19,00,Deutschland,ERWACHSENE,1330,2746,1048,371
2021-04-02,00,Deutschland,ERWACHSENE,1330,2149,788,276
2021-11-14,00,Deutschland,ERWACHSENE,1320,1551,717,255
2021-06-10,00,Deutschland,ERWACHSENE,1326,997,149,245
2021-12-21,00,Deutschland,ERWACHSENE,1326,2631,877,416
2021-05-08,00,Deutschland,ERWACHSENE,1333,2796,845,438
2021-03-05,00,Deutschland,ERWACHSENE,1332,1581,445,199
2021-08-23,00,Deutschland,ERWACHSENE,1309,361,159,85
2021-01-14,00,Deutschland,ERWACHSENE,1333,2940,915,307
2021-10-12,00,Deutschland,ERWACHSENE,1313,767,243,186
2021-07-06,00,Deutschland,ERWACHSENE,1324,325,35,96
2021-10-10,00,Deutschland,ERWACHSENE,1313,746,241,190
2021-09-16,00,Deutschland,ERWACHSENE,1314,837,325,195
2021-08-08,00,Deutschland,ERWACHSENE,1313,199,96,46
2021-01-09,00,Deutschland,ERWACHSENE,1337,3062,1010,306
2021-03-22,00,Deutschland,ERWACHSENE,1333,1679,652,220
2021-12-06,00,Deutschland,ERWACHSENE,1324,2651,1098,387
2021-12-20,00,Deutschland,ERWACHSENE,1326,2656,910,421
2021-03-21,00,Deutschland,ERWACHSENE,1333,1649,611,208
2021-09-15,00,Deutschland,ERWACHSENE,1314,809,315,183
2021-08-01,00,Deutschland,ERWACHSENE,1310,185,58,39
2021-02-21,00,Deutschland,ERWACHSENE,1332,1736,469,224
2021-04-18,00,Deutschland,ERWACHSENE,1330,2725,1005,368
2021-04-11,00,Deutschland,ERWACHSENE,1333,2606,932,348
2021-10-03,00,Deutschland,ERWACHSENE,1313,792,206,204
2021-09-11,00,Deutschland,ERWACHSENE,1314,759,315,177
2021-11-04,00,Deutschland,ERWACHSENE,1316,1210,550,208
2021-02-19,00,Deutschland,ERWACHSENE,1332,1761,479,218
2021-08-17,00,Deutschland,ERWACHSENE,1310,272,115,57
2021-02-13,00,Deutschland,ERWACHSENE,1335,1934,565,232
2021-03-27,00,Deutschland,ERWACHSENE,1333,1835,697,244
2021-11-15,00,Deutschland,ERWACHSENE,1321,1604,758,258
2021-01-31,00,Deutschland,ERWACHSENE,1333,2336,784,276
2021-09-19,00,Deutschland,ERWACHSENE,1312,825,302,194
2021-08-09,00,Deutschland,ERWACHSENE,1313,212,91,46
2021-04-04,00,Deutschland,ERWACHSENE,1330,2227,867,287
2021-03-14,00,Deutschland,ERWACHSENE,1333,1552,511,218
2021-12-02,00,Deutschland,ERWACHSENE,1323,2504,1127,355
2021-12-31,00,Deutschland,ERWACHSENE,1324,2273,689,416
2021-09-03,00,Deutschland,ERWACHSENE,1316,601,257,151
2021-02-27,00,Deutschland,ERWACHSENE,1332,1654,460,208
2021-06-28,00,Deutschland,ERWACHSENE,1324,481,40,141
2021-02-20,00,Deutschland,ERWACHSENE,1332,1752,478,221
2021-01-07,00,Deutschland,ERWACHSENE,1338,3094,1015,320
2021-09-05,00,Deutschland,ERWACHSENE,1315,632,273,157
2021-04-16,00,Deutschland,ERWACHSENE,1330,2704,935,367
2021-08-07,00,Deutschland,ERWACHSENE,1312,202,78,47
2021-03-28,00,Deutschland,ERWACHSENE,1332,1871,705,242
2021-12-27,00,Deutschland,ERWACHSENE,1326,2436,790,420
2021-06-08,00,Deutschland,ERWACHSENE,1325,1097,175,248
2021-06-27,00,Deutschland,ERWACHSENE,1323,481,46,147
2021-09-27,00,Deutschland,ERWACHSENE,1315,809,244,212
2021-03-30,00,Deutschland,ERWACHSENE,1333,1975,754,256
2021-08-29,00,Deutschland,ERWACHSENE,1310,483,221,125
2021-08-22,00,Deutschland,ERWACHSENE,1309,336,137,75
2021-08-21,00,Deutschland,ERWACHSENE,1310,311,136,72
2021-06-09,00,Deutschland,ERWACHSENE,1325,1042,164,245
2021-04-29,00,Deutschland,ERWACHSENE,1331,2925,1024,432
2021-12-30,00,Deutschland,ERWACHSENE,1324,2299,722,418
2021-11-18,00,Deutschland,ERWACHSENE,1323,1729,832,267
2021-06-17,00,Deutschland,ERWACHSENE,1326,747,92,204
2021-07-26,00,Deutschland,ERWACHSENE,1311,193,46,48
2021-03-26,00,Deutschland,ERWACHSENE,1333,1816,667,239
2021-09-28,00,Deutschland,ERWACHSENE,1315,806,260,217
2021-01-25,00,Deutschland,ERWACHSENE,1334,2628,774,275
2021-08-27,00,Deutschland,ERWACHSENE,1310,446,185,111
2021-09-29,00,Deutschland,ERWACHSENE,1315,785,252,215
2021-01-30,00,Deutschland,ERWACHSENE,1333,2392,761,274
2021-08-18,00,Deutschland,ERWACHSENE,1311,278,130,63
2021-07-29,00,Deutschland,ERWACHSENE,1311,187,44,44
2021-04-03,00,Deutschland,ERWACHSENE,1330,2169,806,281
2021-02-04,00,Deutschland,ERWACHSENE,1334,2299,710,271
