datum,bundesland_id,bundesland_name,behandlungsgruppe,anzahl_meldebereiche,faelle_covid_aktuell_invasiv_beatmet,faelle_covid_aktuell_nicht_invasiv_beatmet,faelle_covid_aktuell_ecmo
2021-05-04,00,Deutschland,ERWACHSENE,1332,2929,953,449
2021-01-05,00,Deutschland,ERWACHSENE,1339,3178,1050,308
2021-04-14,00,Deutschland,ERWACHSENE,1332,2649,964,344
2021-06-23,00,Deutschland,ERWACHSENE,1323,581,54,165
2021-12-01,00,Deutschland,ERWACHSENE,1323,2429,1117,349
2021-06-11,00,Deutschland,ERWACHSENE,1326,949,135,242
2021-08-28,00,Deutschland,ERWACHSENE,1310,476,202,121
2021-09-22,00,Deutschland,ERWACHSENE,1316,820,270,209
2021-04-26,00,Deutschland,ERWACHSENE,1332,2904,1053,411
2021-07-21,00,Deutschland,ERWACHSENE,1315,204,43,62
2021-06-14,00,Deutschland,ERWACHSENE,1326,866,115,222
2021-09-10,00,Deutschland,ERWACHSENE,1313,741,308,170
2021-05-01,00,Deutschland,ERWACHSENE,1333,2924,1009,447
2021-02-07,00,Deutschland,ERWACHSENE,1334,2200,648,266
2021-07-14,00,Deutschland,ERWACHSENE,1319,258,30,78
2021-12-29,00,Deutschland,ERWACHSENE,1325,2355,739,421
2021-03-08,00,Deutschland,ERWACHSENE,1331,1598,505,207
2021-11-10,00,Deutschland,ERWACHSENE,1317,1401,617,233
2021-07-24,00,Deutschland,ERWACHSENE,1311,192,47,48
2021-05-05,00,Deutschland,ERWACHSENE,1333,2879,915,438
2021-05-10,00,Deutschland,ERWACHSENE,1333,2747,806,421
2021-11-23,00,Deutschland,ERWACHSENE,1323,2035,960,286
2021-01-08,00,Deutschland,ERWACHSENE,1337,3065,1023,316
2021-05-22,00,Deutschland,ERWACHSENE,1331,2116,510,368
2021-12-28,00,Deutschland,ERWACHSENE,1326,2379,790,415
2021-01-15,00,Deutschland,ERWACHSENE,1332,2932,876,302
2021-08-31,00,Deutschland,ERWACHSENE,1311,556,223,139
2021-02-09,00,Deutschland,ERWACHSENE,1333,2130,632,255
2021-07-17,00,Deutschland,ERWACHSENE,1319,229,31,72
2021-11-09,00,Deutschland,ERWACHSENE,1313,1370,612,235
2021-02-03,00,Deutschland,ERWACHSENE,1334,2319,729,283
2021-10-07,00,Deutschland,ERWACHSENE,1314,753,259,198
2021-01-13,00,Deutschland,ERWACHSENE,1334,2966,898,305
2021-08-26,00,Deutschland,ERWACHSENE,1310,426,176,101
2021-03-18,00,Deutschland,ERWACHSENE,1333,1588,556,206
2021-06-02,00,Deutschland,ERWACHSENE,1329,1385,260,281
2021-07-18,00,Deutschland,ERWACHSENE,1319,233,33,74
2021-08-30,00,Deutschland,ERWACHSENE,1311,520,222,132
2021-11-03,00,Deutschland,ERWACHSENE,1316,1169,520,197
2021-12-17,00,Deutschland,ERWACHSENE,1326,2633,987,392
2021-12-24,00,Deutschland,ERWACHSENE,1326,2511,797,415
2021-12-07,00,Deutschland,ERWACHSENE,1325,2690,1100,394
2021-05-13,00,Deutschland,ERWACHSENE,1332,2653,703,411
2021-09-02,00,Deutschland,ERWACHSENE,1315,595,245,149
2021-01-23,00,Deutschland,ERWACHSENE,1334,2611,799,278
2021-10-29,00,Deutschland,ERWACHSENE,1308,962,437,186
2021-09-01,00,Deutschland,ERWACHSENE,1313,579,229,147
2021-02-18,00,Deutschland,ERWACHSENE,1332,1805,498,222
2021-04-17,00,Deutschland,ERWACHSENE,1330,2688,963,369
2021-02-06,00,Deutschland,ERWACHSENE,1334,2221,669,271
2021-06-15,00,Deutschland,ERWACHSENE,1326,823,120,215
2021-03-01,00,Deutschland,ERWACHSENE,1333,1642,453,199
2021-10-16,00,Deutschland,ERWACHSENE,1311,778,255,180
2021-06-22,00,Deutschland,ERWACHSENE,1323,600,68,171
2021-08-10,00,Deutschland,ERWACHSENE,1313,216,87,49
2021-08-02,00,Deutschland,ERWACHSENE,1314,184,61,40
2021-09-23,00,Deutschland,ERWACHSENE,1316,831,272,209
2021-08-15,00,Deutschland,ERWACHSENE,1312,240,106,56
2021-03-17,00,Deutschland,ERWACHSENE,1333,1571,539,210
2021-03-13,00,Deutschland,ERWACHSENE,1333,1541,495,218
2021-10-04,00,Deutschland,ERWACHSENE,1313,793,219,205
2021-04-09,00,Deutschland,ERWACHSENE,1333,2549,916,340
2021-06-20,00,Deutschland,ERWACHSENE,1325,637,80,183
2021-11-08,00,Deutschland,ERWACHSENE,1313,1309,579,231
2021-06-29,00,Deutschland,ERWACHSENE,1324,452,39,136
2021-01-02,00,Deutschland,ERWACHSENE,1340,3128,1093,274
2021-07-28,00,Deutschland,ERWACHSENE,1310,190,51,44
2021-01-27,00,Deutschland,ERWACHSENE,1331,2500,794,274
2021-08-24,00,Deutschland,ERWACHSENE,1309,380,167,90
2021-11-30,00,Deutschland,ERWACHSENE,1324,2377,1101,346
2021-02-05,00,Deutschland,ERWACHSENE,1334,2266,695,269
2021-06-04,00,Deutschland,ERWACHSENE,1327,1294,224,271
2021-05-18,00,Deutschland,ERWACHSENE,1333,2430,587,401
2021-09-12,00,Deutschland,ERWACHSENE,1314,756,309,179
2021-03-20,00,Deutschland,ERWACHSENE,1333,1593,582,196
2021-05-27,00,Deutschland,ERWACHSENE,1329,1827,389,333
2021-07-05,00,Deutschland,ERWACHSENE,1324,353,34,104
2021-10-17,00,Deutschland,ERWACHSENE,1310,792,269,178
2021-12-08,00,Deutschland,ERWACHSENE,1325,2708,1059,388
2021-02-10,00,Deutschland,ERWACHSENE,1334,2096,629,252
2021-10-31,00,Deutschland,ERWACHSENE,1309,1011,475,186
2021-05-17,00,Deutschland,ERWACHSENE,1332,2488,621,409
2021-06-06,00,Deutschland,ERWACHSENE,1327,1192,213,267
2021-12-16,00,Deutschland,ERWACHSENE,1326,2647,1018,400
2021-07-08,00,Deutschland,ERWACHSENE,1323,294,29,93
2021-01-20,00,Deutschland,ERWACHSENE,1334,2777,791,281
2021-05-19,00,Deutschland,ERWACHSENE,1330,2351,571,393
2021-04-21,00,Deutschland,ERWACHSENE,1332,2772,1058,375
2021-01-26,00,Deutschland,ERWACHSENE,1334,2544,805,274
2021-01-29,00,Deutschland,ERWACHSENE,1333,2410,770,278
2021-09-20,00,Deutschland,ERWACHSENE,1315,828,290,201
2021-06-21,00,Deutschland,ERWACHSENE,1323,611,74,171
2021-03-12,00,Deutschland,ERWACHSENE,1333,1557,501,219
2021-10-24,00,Deutschland,ERWACHSENE,1310,893,319,185
2021-12-05,00,Deutschland,ERWACHSENE,1324,2564,1130,374
2021-10-22,00,Deutschland,ERWACHSENE,1312,861,299,182
2021-10-05,00,Deutschland,ERWACHSENE,1315,787,228,204
2021-01-06,00,Deutschland,ERWACHSENE,1339,3118,1047,317
2021-06-03,00,Deutschland,ERWACHSENE,1329,1322,237,271
2021-08-20,00,Deutschland,ERWACHSENE,1309,311,132,63
2021-05-15,00,Deutschland,ERWACHSENE,1332,2588,638,406
2021-07-10,00,Deutschland,ERWACHSENE,1320,280,26,87
2021-07-16,00,Deutschland,ERWACHSENE,1317,238,29,75
2021-03-02,00,Deutschland,ERWACHSENE,1335,1615,450,197
2021-07-20,00,Deutschland,ERWACHSENE,1318,211,33,70
2021-07-31,00,Deutschland,ERWACHSENE,1311,181,57,40
2021-07-30,00,Deutschland,ERWACHSENE,1310,182,48,43
2021-04-12,00,Deutschland,ERWACHSENE,1332,2660,946,347
2021-12-18,00,Deutschland,ERWACHSENE,1325,2655,972,402
2021-06-01,00,Deutschland,ERWACHSENE,1330,1475,275,296
2021-03-09,00,Deutschland,ERWACHSENE,1332,1571,485,208
2021-08-05,00,Deutschland,ERWACHSENE,1314,204,66,43
2021-09-21,00,Deutschland,ERWACHSENE,1316,821,282,203
2021-03-10,00,Deutschland,ERWACHSENE,1333,1569,500,214
2021-02-28,00,Deutschland,ERWACHSENE,1332,1657,468,201
2021-06-16,00,Deutschland,ERWACHSENE,1326,783,102,205
2021-05-29,00,Deutschland,ERWACHSENE,1330,1689,324,316
2021-10-09,00,Deutschland,ERWACHSENE,1313,728,243,196
2021-11-12,00,Deutschland,ERWACHSENE,1318,1470,667,238
2021-02-12,00,Deutschland,ERWACHSENE,1335,2019,554,243
2021-01-11,00,Deutschland,ERWACHSENE,1335,2999,965,307
2021-08-19,00,Deutschland,ERWACHSENE,1310,292,128,64
2021-07-09,00,Deutschland,ERWACHSENE,1322,291,27,93
2021-07-19,00,Deutschland,ERWACHSENE,1318,222,32,71
2021-03-07,00,Deutschland,ERWACHSENE,1332,1583,495,205
2021-10-23,00,Deutschland,ERWACHSENE,1313,874,322,181
2021-04-23,00,Deutschland,ERWACHSENE,1332,2850,1051,396
2021-03-24,00,Deutschland,ERWACHSENE,1333,1731,678,222
2021-11-26,00,Deutschland,ERWACHSENE,1323,2213,1047,311
2021-07-11,00,Deutschland,ERWACHSENE,1318,266,29,84
2021-10-18,00,Deutschland,ERWACHSENE,1310,792,279,178
2021-02-22,00,Deutschland,ERWACHSENE,1332,1779,454,221
2021-09-18,00,Deutschland,ERWACHSENE,1314,828,300,193
2021-10-25,00,Deutschland,ERWACHSENE,1314,902,338,192
2021-06-24,00,Deutschland,ERWACHSENE,1323,552,52,159
2021-01-22,00,Deutschland,ERWACHSENE,1334,2687,804,282
2021-03-31,00,Deutschland,ERWACHSENE,1333,2024,761,271
2021-06-19,00,Deutschland,ERWACHSENE,1325,663,90,186
2021-09-17,00,Deutschland,ERWACHSENE,1313,831,308,194
2021-07-03,00,Deutschland,ERWACHSENE,1324,367,35,113
2021-09-26,00,Deutschland,ERWACHSENE,1313,821,266,208
2021-11-02,00,Deutschland,ERWACHSENE,1314,1119,485,191
2021-04-08,00,Deutschland,ERWACHSENE,1333,2533,917,333
2021-01-18,00,Deutschland,ERWACHSENE,1334,2866,861,295
2021-09-30,00,Deutschland,ERWACHSENE,1316,779,252,207
2021-06-26,00,Deutschland,ERWACHSENE,1323,493,47,150
2021-09-07,00,Deutschland,ERWACHSENE,1315,697,293,161
2021-01-24,00,Deutschland,ERWACHSENE,1334,2618,782,265
2021-11-22,00,Deutschland,ERWACHSENE,1323,1964,907,285
2021-12-09,00,Deutschland,ERWACHSENE,1323,2722,1055,385
2021-04-10,00,Deutschland,ERWACHSENE,1333,2534,905,338
2021-08-12,00,Deutschland,ERWACHSENE,1311,231,84,52
2021-12-22,00,Deutschland,ERWACHSENE,1326,2604,844,417
2021-05-30,00,Deutschland,ERWACHSENE,1328,1654,310,306
2021-07-07,00,Deutschland,ERWACHSENE,1324,298,35,92
2021-09-08,00,Deutschland,ERWACHSENE,1314,721,300,167
2021-09-09,00,Deutschland,ERWACHSENE,1312,731,284,159
2021-10-28,00,Deutschland,ERWACHSENE,1312,925,416,182
2021-12-11,00,Deutschland,ERWACHSENE,1323,2698,1072,391
2021-05-06,00,Deutschland,ERWACHSENE,1333,2833,898,431
2021-11-13,00,Deutschland,ERWACHSENE,1320,1492,686,237
2021-04-15,00,Deutschland,ERWACHSENE,1331,2663,958,353
2021-09-25,00,Deutschland,ERWACHSENE,1314,823,265,212
2021-07-15,00,Deutschland,ERWACHSENE,1319,251,29,79
2021-01-19,00,Deutschland,ERWACHSENE,1334,2859,806,288
2021-03-06,00,Deutschland,ERWACHSENE,1331,1575,479,199
2021-11-07,00,Deutschland,ERWACHSENE,1314,1281,593,224
2021-01-04,00,Deutschland,ERWACHSENE,1338,3208,1087,301
2021-06-18,00,Deutschland,ERWACHSENE,1325,704,85,194
2021-01-01,00,Deutschland,ERWACHSENE,1339,3110,1045,261
2021-11-20,00,Deutschland,ERWACHSENE,1323,1807,845,276
2021-03-15,00,Deutschland,ERWACHSENE,1333,1609,514,218
2021-04-01,00,Deutschland,ERWACHSENE,1333,2073,788,272
2021-04-22,00,Deutschland,ERWACHSENE,1332,2839,1049,385
2021-07-12,00,Deutschland,ERWACHSENE,1321,276,32,84
2021-04-20,00,Deutschland,ERWACHSENE,1331,2750,1044,368
2021-11-19,00,Deutschland,ERWACHSENE,1323,1749,845,271
2021-03-16,00,Deutschland,ERWACHSENE,1333,1602,499,212
2021-06-07,00,Deutschland,ERWACHSENE,1326,1147,189,256
2021-05-12,00,Deutschland,ERWACHSENE,1333,2676,738,411
2021-08-13,00,Deutschland,ERWACHSENE,1312,236,90,53
2021-02-26,00,Deutschland,ERWACHSENE,1334,1679,440,215
2021-11-27,00,Deutschland,ERWACHSENE,1322,2238,1035,323
2021-12-12,00,Deutschland,ERWACHSENE,1323,2718,1063,402
2021-01-12,00,Deutschland,ERWACHSENE,1335,2994,943,300
2021-08-03,00,Deutschland,ERWACHSENE,1316,193,60,42
2021-04-25,00,Deutschland,ERWACHSENE,1332,2872,1042,409
2021-05-20,00,Deutschland,ERWACHSENE,1331,2278,532,386
2021-06-13,00,Deutschland,ERWACHSENE,1325,919,117,225
2021-10-15,00,Deutschland,ERWACHSENE,1310,773,268,184
2021-05-09,00,Deutschland,ERWACHSENE,1333,2792,825,427
2021-10-11,00,Deutschland,ERWACHSENE,1312,761,248,192
2021-07-27,00,Deutschland,ERWACHSENE,1310,198,52,46
2021-11-11,00,Deutschland,ERWACHSENE,1317,1438,655,237
2021-10-30,00,Deutschland,ERWACHSENE,1309,987,447,186
2021-10-26,00,Deutschland,ERWACHSENE,1313,882,359,185
2021-07-22,00,Deutschland,ERWACHSENE,1313,197,44,58
2021-03-03,00,Deutschland,ERWACHSENE,1333,1628,444,200
2021-05-23,00,Deutschland,ERWACHSENE,1331,2075,511,357
2021-04-13,00,Deutschland,ERWACHSENE,1332,2664,946,342
2021-01-16,00,Deutschland,ERWACHSENE,1334,2862,877,296
2021-03-19,00,Deutschland,ERWACHSENE,1333,1595,561,199
2021-09-14,00,Deutschland,ERWACHSENE,1315,782,337,180
2021-10-02,00,Deutschland,ERWACHSENE,1312,789,219,201
2021-05-24,00,Deutschland,ERWACHSENE,1331,2031,510,350
2021-04-24,00,Deutschland,ERWACHSENE,1332,2877,1038,400
2021-04-05,00,Deutschland,ERWACHSENE,1328,2327,874,293
2021-01-21,00,Deutschland,ERWACHSENE,1334,2728,804,284
2021-06-25,00,Deutschland,ERWACHSENE,1323,517,50,155
2021-10-01,00,Deutschland,ERWACHSENE,1313,783,239,203
2021-06-30,00,Deutschland,ERWACHSENE,1324,427,35,125
2021-02-24,00,Deutschland,ERWACHSENE,1333,1744,433,220
2021-09-06,00,Deutschland,ERWACHSENE,1315,663,284,161
2021-05-02,00,Deutschland,ERWACHSENE,1332,2949,990,439
2021-12-15,00,Deutschland,ERWACHSENE,1326,2694,1059,404
2021-12-26,00,Deutschland,ERWACHSENE,1326,2464,810,423
2021-02-01,00,Deutschland,ERWACHSENE,1334,2352,748,273
2021-08-16,00,Deutschland,ERWACHSENE,1311,254,114,55
2021-09-04,00,Deutschland,ERWACHSENE,1314,623,269,152
2021-05-11,00,Deutschland,ERWACHSENE,1333,2717,764,418
2021-05-28,00,Deutschland,ERWACHSENE,1330,1736,344,323
2021-01-17,00,Deutschland,ERWACHSENE,1334,2831,895,298
2021-11-21,00,Deutschland,ERWACHSENE,1323,1873,881,284
2021-05-14,00,Deutschland,ERWACHSENE,1332,2633,666,403
2021-02-11,00,Deutschland,ERWACHSENE,1335,2054,607,255
2021-05-31,00,Deutschland,ERWACHSENE,1330,1575,310,301
2021-12-13,00,Deutschland,ERWACHSENE,1324,2725,1099,392
2021-02-15,00,Deutschland,ERWACHSENE,1333,1934,533,236
2021-04-28,00,Deutschland,ERWACHSENE,1331,2873,1055,424
2021-05-03,00,Deutschland,ERWACHSENE,1332,2934,982,449
2021-08-11,00,Deutschland,ERWACHSENE,1313,219,90,51
2021-08-25,00,Deutschland,ERWACHSENE,1310,397,176,96
2021-07-23,00,Deutschland,ERWACHSENE,1309,197,46,51
2021-05-26,00,Deutschland,ERWACHSENE,1330,1890,438,342
2021-07-13,00,Deutschland,ERWACHSENE,1317,262,31,79
2021-11-29,00,Deutschland,ERWACHSENE,1322,2351,1097,343
2021-02-23,00,Deutschland,ERWACHSENE,1333,1767,446,217
2021-10-06,00,Deutschland,ERWACHSENE,1315,780,235,200
2021-01-10,00,Deutschland,ERWACHSENE,1336,3044,991,311
2021-12-14,00,Deutschland,ERWACHSENE,1326,2714,1097,397
2021-10-08,00,Deutschland,ERWACHSENE,1313,745,234,197
2021-03-25,00,Deutschland,ERWACHSENE,1332,1759,673,230
2021-12-03,00,Deutschland,ERWACHSENE,1323,2555,1106,358
2021-06-12,00,Deutschland,ERWACHSENE,1326,912,122,231
2021-10-19,00,Deutschland,ERWACHSENE,1311,797,279,175
2021-10-21,00,Deutschland,ERWACHSENE,1312,844,290,185
2021-07-25,00,Deutschland,ERWACHSENE,1309,196,50,46
2021-07-01,00,Deutschland,ERWACHSENE,1325,411,32,122
2021-09-24,00,Deutschland,ERWACHSENE,1316,824,260,211
2021-08-04,00,Deutschland,ERWACHSENE,1316,196,73,42
2021-02-14,00,Deutschland,ERWACHSENE,1333,1921,538,231
2021-10-14,00,Deutschland,ERWACHSENE,1312,764,265,186
2021-05-16,00,Deutschland,ERWACHSENE,1332,2524,630,408
2021-05-25,00,Deutschland,ERWACHSENE,1330,1980,495,348
2021-02-08,00,Deutschland,ERWACHSENE,1333,2202,650,262
2021-11-28,00,Deutschland,ERWACHSENE,1322,2287,1046,332
2021-12-25,00,Deutschland,ERWACHSENE,1326,2502,802,426
2021-01-03,00,Deutschland,ERWACHSENE,1340,3170,1091,288
2021-02-17,00,Deutschland,ERWACHSENE,1332,1840,502,222
2021-07-04,00,Deutschland,ERWACHSENE,1324,360,35,108
2021-10-27,00,Deutschland,ERWACHSENE,1313,917,401,188
2021-03-29,00,Deutschland,ERWACHSENE,1333,1960,729,258
2021-10-13,00,Deutschland,ERWACHSENE,1313,772,258,188
2021-04-06,00,Deutschland,ERWACHSENE,1332,2396,921,297
2021-05-21,00,Deutschland,ERWACHSENE,1330,2193,538,369
2021-11-01,00,Deutschland,ERWACHSENE,1311,1060,465,191
2021-04-27,00,Deutschland,ERWACHSENE,1331,2872,1074,419
2021-11-16,00,Deutschland,ERWACHSENE,1322,1667,787,265
2021-04-30,00,Deutschland,ERWACHSENE,1333,2917,998,433
2021-11-05,00,Deutschland,ERWACHSENE,1315,1258,541,216
2021-12-23,00,Deutschland,ERWACHSENE,1327,2581,812,415
2021-11-06,00,Deutschland,ERWACHSENE,1314,1255,581,217
2021-11-24,00,Deutschland,ERWACHSENE,1324,2117,975,284
2021-02-16,00,Deutschland,ERWACHSENE,1333,1909,508,229
2021-05-07,00,Deutschland,ERWACHSENE,1333,2820,851,444
2021-08-06,00,Deutschland,ERWACHSENE,1313,206,71,46
2021-08-14,00,Deutschland,ERWACHSENE,1313,234,96,57
2021-02-25,00,Deutschland,ERWACHSENE,1334,1704,428,218
2021-09-13,00,Deutschland,ERWACHSENE,1315,784,306,180
2021-11-25,00,Deutschland,ERWACHSENE,1322,2158,1017,294
2021-06-05,00,Deutschland,ERWACHSENE,1327,1235,218,267
2021-11-17,00,Deutschland,ERWACHSENE,1322,1706,809,269
2021-07-02,00,Deutschland,ERWACHSENE,1324,388,35,116
2021-12-04,00,Deutschland,ERWACHSENE,1324,2553,1142,358
2021-02-02,00,Deutschland,ERWACHSENE,1334,2356,733,281
2021-03-11,00,Deutschland,ERWACHSENE,1333,1554,499,214
2021-12-19,00,Deutschland,ERWACHSENE,1326,2631,973,407
